replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	49          	8.75        	0.4695      	0.9015      	0.02293     
1           	50          	8.95        	0.4679      	0.8973      	0.02399     
1           	51          	8.85        	0.4687      	0.8972      	0.02512     
1           	52          	8.75        	0.4674      	0.8951      	0.02489     
1           	53          	8.55        	0.469       	0.8961      	0.02628     
1           	54          	8.6         	0.4675      	0.8936      	0.02549     
1           	55          	8.6         	0.4679      	0.894       	0.02568     
1           	56          	8.65        	0.467       	0.8931      	0.02539     
1           	57          	8.85        	0.4659      	0.8901      	0.02699     
1           	58          	8.8         	0.4672      	0.8927      	0.02703     
1           	59          	8.75        	0.4666      	0.8918      	0.02661     
1           	60          	8.7         	0.467       	0.8925      	0.02702     
1           	61          	8.75        	0.4657      	0.8897      	0.02677     
1           	62          	8.7         	0.4641      	0.8868      	0.02624     
1           	63          	8.8         	0.4617      	0.8821      	0.02641     
1           	64          	8.95        	0.4611      	0.8786      	0.02818     
1           	65          	9           	0.4602      	0.8766      	0.02824     
1           	66          	9           	0.4592      	0.8742      	0.02828     
1           	67          	9.1         	0.4552      	0.8659      	0.02944     
1           	68          	8.95        	0.4542      	0.8627      	0.03127     
1           	69          	9           	0.4528      	0.8605      	0.03126     
1           	70          	9.05        	0.4488      	0.8533      	0.03072     
1           	71          	9.2         	0.4478      	0.8514      	0.03065     
1           	72          	9           	0.4492      	0.8546      	0.02983     
1           	73          	8.95        	0.4498      	0.8557      	0.03003     
1           	74          	9.05        	0.4468      	0.8492      	0.03052     
1           	75          	8.9         	0.4458      	0.8477      	0.02957     
1           	76          	9           	0.4437      	0.8445      	0.02896     
1           	77          	9.05        	0.4452      	0.8492      	0.02689     
1           	78          	9           	0.4482      	0.8542      	0.02771     
1           	79          	8.95        	0.4484      	0.8544      	0.02768     
1           	80          	8.95        	0.448       	0.8543      	0.02755     
1           	81          	8.95        	0.4482      	0.854       	0.02855     
1           	82          	8.8         	0.4501      	0.8559      	0.03013     
1           	83          	8.8         	0.4485      	0.8517      	0.03104     
1           	84          	8.65        	0.4499      	0.8537      	0.03218     
1           	85          	8.6         	0.4466      	0.8473      	0.03246     
1           	86          	8.65        	0.4471      	0.8487      	0.03225     
1           	87          	8.55        	0.4438      	0.8414      	0.03326     
1           	88          	8.6         	0.4443      	0.8437      	0.03188     
1           	89          	8.65        	0.4425      	0.8398      	0.03181     
1           	90          	8.75        	0.4428      	0.8405      	0.03179     
1           	91          	9           	0.4426      	0.8389      	0.03285     
1           	92          	8.95        	0.4422      	0.8378      	0.03302     
1           	93          	9           	0.4411      	0.8333      	0.03488     
1           	94          	8.95        	0.4424      	0.8359      	0.03517     
1           	95          	9           	0.4461      	0.8415      	0.03735     
1           	96          	8.95        	0.4496      	0.848       	0.03748     
1           	97          	8.8         	0.4482      	0.8457      	0.03653     
1           	98          	8.7         	0.4445      	0.8376      	0.03686     
1           	99          	8.65        	0.4413      	0.8307      	0.03712     
1           	100         	8.7         	0.4449      	0.8365      	0.03818     
1           	101         	8.95        	0.4425      	0.8319      	0.03763     
1           	102         	8.95        	0.4395      	0.8263      	0.03753     
1           	103         	8.9         	0.4379      	0.8231      	0.03773     
1           	104         	9.1         	0.4336      	0.8136      	0.03833     
1           	105         	9.05        	0.4334      	0.8124      	0.03896     
1           	106         	8.95        	0.4343      	0.8115      	0.04154     
1           	107         	9.15        	0.4305      	0.8054      	0.04046     
1           	108         	9.1         	0.433       	0.8094      	0.04103     
1           	109         	9           	0.4309      	0.8039      	0.04289     
1           	110         	8.7         	0.433       	0.8087      	0.04253     
1           	111         	8.7         	0.4322      	0.8074      	0.0424      
1           	112         	8.6         	0.4319      	0.8068      	0.04294     
1           	113         	8.8         	0.4317      	0.8065      	0.04344     
1           	114         	8.75        	0.434       	0.8117      	0.04289     
1           	115         	8.7         	0.4311      	0.8054      	0.04368     
1           	116         	8.7         	0.4324      	0.8067      	0.04469     
1           	117         	8.7         	0.4329      	0.805       	0.04702     
1           	118         	8.85        	0.432       	0.8023      	0.04779     
1           	119         	8.8         	0.4321      	0.8032      	0.04718     
1           	120         	8.85        	0.4319      	0.8008      	0.04966     
1           	121         	8.85        	0.4339      	0.8027      	0.05201     
1           	122         	8.8         	0.4333      	0.8006      	0.05278     
1           	123         	8.75        	0.4315      	0.7964      	0.05385     
1           	124         	8.7         	0.4285      	0.79        	0.05472     
1           	125         	8.85        	0.4295      	0.7915      	0.05528     
1           	126         	9           	0.4275      	0.7886      	0.05483     
1           	127         	9.05        	0.4274      	0.7884      	0.05442     
1           	128         	8.95        	0.4227      	0.7795      	0.0542      
1           	129         	9           	0.4212      	0.7759      	0.05466     
1           	130         	8.85        	0.4193      	0.7727      	0.05387     
1           	131         	8.65        	0.419       	0.7731      	0.0527      
1           	132         	8.7         	0.4208      	0.7768      	0.05223     
1           	133         	8.5         	0.4192      	0.7729      	0.05369     
1           	134         	8.5         	0.4214      	0.7773      	0.05338     
1           	135         	8.55        	0.4211      	0.7759      	0.05445     
1           	136         	8.75        	0.4181      	0.7688      	0.05568     
1           	137         	8.75        	0.4177      	0.7692      	0.05442     
1           	138         	8.75        	0.4176      	0.7694      	0.05439     
1           	139         	8.7         	0.4149      	0.7642      	0.05435     
1           	140         	8.6         	0.4148      	0.7629      	0.05561     
1           	141         	8.85        	0.4149      	0.765       	0.05324     
1           	142         	8.85        	0.4102      	0.7552      	0.05375     
1           	143         	8.75        	0.4087      	0.7505      	0.05577     
1           	144         	8.7         	0.4085      	0.7526      	0.05359     
1           	145         	8.65        	0.4063      	0.7469      	0.05491     
1           	146         	8.85        	0.4062      	0.7464      	0.05544     
1           	147         	8.9         	0.4053      	0.7435      	0.05668     
1           	148         	8.65        	0.4066      	0.7465      	0.05576     
1           	149         	8.7         	0.4051      	0.743       	0.05676     
1           	150         	8.7         	0.4035      	0.7379      	0.05879     
1           	151         	8.6         	0.4026      	0.736       	0.05846     
1           	152         	8.7         	0.402       	0.7351      	0.05798     
1           	153         	8.95        	0.4028      	0.7377      	0.05711     
1           	154         	8.8         	0.4056      	0.7402      	0.06018     
1           	155         	8.85        	0.4037      	0.7371      	0.0597      
1           	156         	8.7         	0.4052      	0.7401      	0.05968     
1           	157         	8.8         	0.4058      	0.7405      	0.0601      
1           	158         	8.75        	0.4045      	0.7384      	0.06032     
1           	159         	8.8         	0.408       	0.7453      	0.06034     
1           	160         	8.75        	0.4079      	0.7442      	0.06109     
1           	161         	8.9         	0.4096      	0.7474      	0.0611      
1           	162         	8.8         	0.4127      	0.7506      	0.06435     
1           	163         	8.85        	0.411       	0.7462      	0.06553     
1           	164         	8.85        	0.4093      	0.7421      	0.06605     
1           	165         	9           	0.4091      	0.741       	0.06689     
1           	166         	8.85        	0.4106      	0.7426      	0.06773     
1           	167         	8.9         	0.4109      	0.7432      	0.0684      
1           	168         	8.9         	0.4112      	0.7438      	0.06811     
1           	169         	8.95        	0.4091      	0.742       	0.065       
1           	170         	8.7         	0.403       	0.7326      	0.06164     
1           	171         	8.9         	0.4031      	0.7334      	0.06111     
1           	172         	8.9         	0.4037      	0.7336      	0.06226     
1           	173         	8.85        	0.4006      	0.7299      	0.05971     
1           	174         	8.75        	0.4004      	0.7295      	0.06004     
1           	175         	8.6         	0.4042      	0.7366      	0.06022     
1           	176         	8.55        	0.4054      	0.7388      	0.06017     
1           	177         	8.45        	0.4019      	0.7314      	0.06054     
1           	178         	8.35        	0.4058      	0.7386      	0.06079     
1           	179         	8.6         	0.4077      	0.7425      	0.06011     
1           	180         	8.5         	0.4081      	0.7434      	0.06024     
1           	181         	8.45        	0.4055      	0.7388      	0.06047     
1           	182         	8.45        	0.4092      	0.7448      	0.06197     
1           	183         	8.55        	0.4105      	0.7467      	0.06235     
1           	184         	8.55        	0.4096      	0.7448      	0.06217     
1           	185         	8.55        	0.4114      	0.7472      	0.06301     
1           	186         	8.65        	0.4106      	0.7444      	0.06436     
1           	187         	8.55        	0.4084      	0.7407      	0.06338     
1           	188         	8.55        	0.4055      	0.7345      	0.0641      
1           	189         	8.85        	0.4028      	0.73        	0.06263     
1           	190         	8.85        	0.3999      	0.7257      	0.06104     
1           	191         	8.65        	0.3998      	0.726       	0.06047     
1           	192         	8.55        	0.4025      	0.7309      	0.06089     
1           	193         	8.55        	0.4018      	0.7302      	0.06002     
1           	194         	8.65        	0.402       	0.7306      	0.06051     
1           	195         	8.5         	0.4027      	0.7321      	0.06072     
1           	196         	8.5         	0.4013      	0.7322      	0.05808     
1           	197         	8.5         	0.4007      	0.7296      	0.05911     
1           	198         	8.8         	0.3966      	0.7225      	0.05815     
1           	199         	8.9         	0.3942      	0.7201      	0.05609     
1           	200         	9.05        	0.3895      	0.7123      	0.05463     
1           	201         	8.85        	0.3885      	0.7103      	0.0545      
1           	202         	8.9         	0.3888      	0.712       	0.05346     
1           	203         	9           	0.3926      	0.7209      	0.05151     
1           	204         	8.75        	0.3902      	0.7163      	0.05104     
1           	205         	8.95        	0.3887      	0.7142      	0.05067     
1           	206         	8.9         	0.3911      	0.7191      	0.05082     
1           	207         	8.75        	0.3911      	0.7183      	0.0516      
1           	208         	8.8         	0.3882      	0.7126      	0.05083     
1           	209         	8.7         	0.3897      	0.7135      	0.05347     
1           	210         	8.75        	0.3879      	0.7104      	0.05311     
1           	211         	8.7         	0.3888      	0.7114      	0.05419     
1           	212         	8.8         	0.3889      	0.71        	0.05618     
1           	213         	8.85        	0.3919      	0.7127      	0.05963     
1           	214         	8.65        	0.3922      	0.7126      	0.05955     
1           	215         	8.75        	0.3897      	0.707       	0.06066     
1           	216         	8.75        	0.3887      	0.7034      	0.06212     
1           	217         	8.5         	0.3868      	0.7006      	0.06073     
1           	218         	8.55        	0.3868      	0.6996      	0.06261     
1           	219         	8.6         	0.3862      	0.699       	0.06214     
1           	220         	8.85        	0.3856      	0.6981      	0.06212     
1           	221         	8.7         	0.3824      	0.691       	0.06283     
1           	222         	8.55        	0.3832      	0.6909      	0.06505     
1           	223         	8.85        	0.3831      	0.6894      	0.06563     
1           	224         	8.95        	0.3827      	0.6896      	0.06487     
1           	225         	8.8         	0.3839      	0.6915      	0.06602     
1           	226         	9.1         	0.3808      	0.6884      	0.06274     
1           	227         	8.95        	0.3778      	0.6844      	0.06069     
1           	228         	8.75        	0.3802      	0.6883      	0.06176     
1           	229         	8.6         	0.3792      	0.6855      	0.06268     
1           	230         	8.7         	0.3783      	0.6837      	0.06295     
1           	231         	8.65        	0.381       	0.6879      	0.06362     
1           	232         	8.65        	0.3812      	0.6895      	0.06266     
1           	233         	8.8         	0.3819      	0.6911      	0.06311     
1           	234         	8.75        	0.3816      	0.6927      	0.06121     
1           	235         	8.65        	0.3808      	0.6909      	0.06176     
1           	236         	8.75        	0.3785      	0.6871      	0.06121     
1           	237         	8.9         	0.3734      	0.6795      	0.05836     
1           	238         	8.75        	0.3716      	0.6753      	0.05889     
1           	239         	8.75        	0.3702      	0.6734      	0.05776     
1           	240         	8.85        	0.3664      	0.6645      	0.05862     
1           	241         	8.65        	0.3657      	0.6638      	0.05798     
1           	242         	8.75        	0.3624      	0.6575      	0.05788     
1           	243         	8.65        	0.3635      	0.6577      	0.06025     
1           	244         	8.75        	0.3627      	0.6562      	0.06007     
1           	245         	8.8         	0.3601      	0.6512      	0.06002     
1           	246         	8.75        	0.3611      	0.6517      	0.06162     
1           	247         	8.8         	0.3562      	0.643       	0.06036     
1           	248         	8.7         	0.3572      	0.6441      	0.06144     
1           	249         	8.95        	0.3512      	0.6331      	0.06068     
1           	250         	8.7         	0.3502      	0.6316      	0.06031     
1           	251         	8.8         	0.3492      	0.6296      	0.0603      
1           	252         	8.7         	0.3447      	0.6213      	0.05954     
1           	253         	9.05        	0.3458      	0.6217      	0.06132     
1           	254         	8.95        	0.3445      	0.6181      	0.06233     
1           	255         	8.95        	0.3424      	0.615       	0.06107     
1           	256         	9           	0.3412      	0.6134      	0.06046     
1           	257         	9.1         	0.3396      	0.6077      	0.06303     
1           	258         	9.05        	0.3396      	0.6102      	0.06041     
1           	259         	9           	0.3364      	0.605       	0.05891     
1           	260         	8.95        	0.3374      	0.6071      	0.05798     
1           	261         	9           	0.3347      	0.6021      	0.05785     
1           	262         	9           	0.3335      	0.5986      	0.05871     
1           	263         	9.15        	0.3324      	0.5957      	0.05971     
1           	264         	8.95        	0.3299      	0.5887      	0.06148     
1           	265         	9.1         	0.3283      	0.5852      	0.06218     
1           	266         	9.15        	0.3276      	0.5836      	0.06258     
1           	267         	9.2         	0.327       	0.584       	0.06109     
1           	268         	9.15        	0.3295      	0.5902      	0.05969     
1           	269         	9.15        	0.3271      	0.5869      	0.05843     
1           	270         	9.1         	0.3228      	0.5787      	0.05819     
1           	271         	9.05        	0.3244      	0.5813      	0.05875     
1           	272         	9.05        	0.3239      	0.5803      	0.05872     
1           	273         	9           	0.3253      	0.5832      	0.05823     
1           	274         	9.1         	0.3231      	0.5797      	0.05721     
1           	275         	8.95        	0.3223      	0.5783      	0.05706     
1           	276         	8.95        	0.3193      	0.5711      	0.05813     
1           	277         	9.05        	0.3167      	0.5661      	0.05815     
1           	278         	9.1         	0.3182      	0.5694      	0.05773     
1           	279         	9.15        	0.3191      	0.5693      	0.05948     
1           	280         	9.25        	0.3217      	0.5757      	0.05818     
1           	281         	9.15        	0.3246      	0.579       	0.06069     
1           	282         	8.9         	0.3246      	0.5801      	0.05929     
1           	283         	9.1         	0.3183      	0.5673      	0.05924     
1           	284         	9.1         	0.3185      	0.5677      	0.05926     
1           	285         	9.15        	0.3189      	0.5666      	0.0609      
1           	286         	9.05        	0.3179      	0.5665      	0.05917     
1           	287         	9.1         	0.3166      	0.5652      	0.0577      
1           	288         	8.85        	0.3159      	0.564       	0.05754     
1           	289         	8.7         	0.316       	0.5649      	0.05707     
1           	290         	8.8         	0.3177      	0.5669      	0.05861     
1           	291         	8.85        	0.3183      	0.5687      	0.05729     
1           	292         	8.85        	0.3144      	0.5612      	0.05726     
1           	293         	8.95        	0.3147      	0.5634      	0.0557      
1           	294         	8.8         	0.3162      	0.5659      	0.05592     
1           	295         	8.7         	0.319       	0.5691      	0.05813     
1           	296         	8.9         	0.3157      	0.5598      	0.06076     
1           	297         	8.75        	0.3175      	0.5647      	0.05932     
1           	298         	8.65        	0.3136      	0.5538      	0.06239     
1           	299         	8.7         	0.3151      	0.5548      	0.06424     
1           	300         	8.85        	0.3166      	0.5559      	0.06631     
1           	301         	8.85        	0.3176      	0.5558      	0.06845     
1           	302         	9           	0.3183      	0.5568      	0.06928     
1           	303         	8.95        	0.319       	0.5554      	0.07216     
1           	304         	8.8         	0.3139      	0.5478      	0.06961     
1           	305         	8.9         	0.3127      	0.5424      	0.07326     
1           	306         	8.9         	0.314       	0.5439      	0.07427     
1           	307         	8.9         	0.3159      	0.5489      	0.07324     
1           	308         	9           	0.3152      	0.547       	0.07389     
1           	309         	8.95        	0.3093      	0.5333      	0.07612     
1           	310         	9           	0.3056      	0.5257      	0.07609     
1           	311         	9.1         	0.3034      	0.5223      	0.07551     
1           	312         	9           	0.3046      	0.5268      	0.07353     
1           	313         	9.05        	0.3021      	0.5229      	0.07228     
1           	314         	9.1         	0.3006      	0.5217      	0.07056     
1           	315         	9           	0.2975      	0.5135      	0.07284     
1           	316         	8.85        	0.2995      	0.5169      	0.07302     
1           	317         	9.05        	0.3005      	0.5201      	0.07199     
1           	318         	8.9         	0.3046      	0.5235      	0.07668     
1           	319         	8.95        	0.3049      	0.5257      	0.07514     
1           	320         	8.95        	0.3061      	0.5293      	0.07408     
1           	321         	8.95        	0.3063      	0.5303      	0.07325     
1           	322         	9.05        	0.3071      	0.5311      	0.07395     
1           	323         	9.1         	0.3103      	0.5347      	0.07628     
1           	324         	9.05        	0.3127      	0.5388      	0.0765      
1           	325         	8.95        	0.3121      	0.5376      	0.07696     
1           	326         	8.95        	0.313       	0.5411      	0.07536     
1           	327         	9           	0.3138      	0.5432      	0.07469     
1           	328         	9.1         	0.3136      	0.541       	0.07626     
1           	329         	9           	0.3134      	0.5411      	0.07544     
1           	330         	9.1         	0.31        	0.534       	0.07609     
1           	331         	9           	0.308       	0.5335      	0.07261     
1           	332         	9.05        	0.3075      	0.5331      	0.07257     
1           	333         	9.2         	0.3113      	0.5396      	0.07348     
1           	334         	9.15        	0.3099      	0.5337      	0.07684     
1           	335         	9           	0.3127      	0.5377      	0.07853     
1           	336         	8.85        	0.3071      	0.5301      	0.07558     
1           	337         	8.8         	0.3049      	0.5255      	0.07607     
1           	338         	8.9         	0.3076      	0.5284      	0.07801     
1           	339         	8.9         	0.3041      	0.5223      	0.07747     
1           	340         	8.85        	0.3002      	0.5148      	0.07728     
1           	341         	8.9         	0.2994      	0.5158      	0.07468     
1           	342         	8.8         	0.298       	0.5124      	0.07488     
1           	343         	8.85        	0.2969      	0.5106      	0.07432     
1           	344         	8.8         	0.2963      	0.5101      	0.07369     
1           	345         	8.75        	0.2967      	0.5104      	0.07409     
1           	346         	8.9         	0.2963      	0.5094      	0.07443     
1           	347         	8.95        	0.296       	0.5094      	0.07347     
1           	348         	8.95        	0.2928      	0.5029      	0.07361     
1           	349         	8.85        	0.2932      	0.5059      	0.07156     
1           	350         	8.85        	0.2946      	0.5079      	0.07199     
1           	351         	8.95        	0.2907      	0.4985      	0.07395     
1           	352         	9.1         	0.2906      	0.4993      	0.07331     
1           	353         	9.25        	0.2905      	0.5016      	0.07075     
1           	354         	9.2         	0.2891      	0.4994      	0.07025     
1           	355         	9.2         	0.2878      	0.4989      	0.06786     
1           	356         	9.15        	0.2882      	0.501       	0.06635     
1           	357         	9.05        	0.2856      	0.496       	0.06568     
1           	358         	8.9         	0.2816      	0.4892      	0.06478     
1           	359         	9.2         	0.2814      	0.4873      	0.06641     
1           	360         	9.3         	0.281       	0.4858      	0.067       
1           	361         	9.25        	0.2795      	0.4802      	0.07037     
1           	362         	9.25        	0.2827      	0.4859      	0.071       
1           	363         	9.15        	0.2801      	0.4795      	0.07215     
1           	364         	9.15        	0.2792      	0.4778      	0.07215     
1           	365         	9.35        	0.2809      	0.4794      	0.07435     
1           	366         	9.15        	0.2793      	0.4769      	0.07391     
1           	367         	9.1         	0.2756      	0.4695      	0.07383     
1           	368         	9.15        	0.2757      	0.4686      	0.07508     
1           	369         	9.15        	0.2716      	0.4622      	0.07315     
1           	370         	9           	0.2717      	0.4602      	0.07557     
1           	371         	8.95        	0.2684      	0.4541      	0.075       
1           	372         	9.05        	0.2681      	0.453       	0.07596     
1           	373         	9.15        	0.2683      	0.4533      	0.07591     
1           	374         	9           	0.2665      	0.4512      	0.07441     
1           	375         	9           	0.268       	0.4544      	0.07422     
1           	376         	8.85        	0.2684      	0.4546      	0.07433     
1           	377         	8.8         	0.2687      	0.4565      	0.07294     
1           	378         	8.7         	0.2698      	0.4577      	0.07364     
1           	379         	8.95        	0.2693      	0.4592      	0.07126     
1           	380         	8.8         	0.2688      	0.4577      	0.07208     
1           	381         	8.85        	0.2682      	0.4565      	0.07231     
1           	382         	8.8         	0.2746      	0.4686      	0.07258     
1           	383         	8.9         	0.278       	0.4758      	0.07228     
1           	384         	9           	0.2771      	0.4726      	0.07392     
1           	385         	8.9         	0.276       	0.4694      	0.07503     
1           	386         	8.9         	0.2754      	0.4677      	0.07551     
1           	387         	8.7         	0.2728      	0.4627      	0.07534     
1           	388         	8.65        	0.2697      	0.4549      	0.07702     
1           	389         	8.45        	0.275       	0.4672      	0.075       
1           	390         	8.45        	0.2786      	0.4724      	0.07694     
1           	391         	8.45        	0.2789      	0.4729      	0.07697     
1           	392         	8.5         	0.2786      	0.4749      	0.07433     
1           	393         	8.35        	0.2785      	0.4738      	0.07519     
1           	394         	8.5         	0.2776      	0.4744      	0.07302     
1           	395         	8.5         	0.276       	0.47        	0.07383     
1           	396         	8.3         	0.278       	0.4729      	0.07466     
1           	397         	8.5         	0.2764      	0.4702      	0.07415     
1           	398         	8.5         	0.2748      	0.4705      	0.0706      
1           	399         	8.7         	0.2723      	0.4672      	0.06902     
1           	400         	8.55        	0.2746      	0.4707      	0.06988     
1           	401         	8.65        	0.2763      	0.4739      	0.07019     
1           	402         	8.65        	0.2784      	0.4754      	0.07266     
1           	403         	8.7         	0.2789      	0.4749      	0.074       
1           	404         	8.55        	0.2801      	0.4763      	0.07497     
1           	405         	8.45        	0.2795      	0.475       	0.07517     
1           	406         	8.55        	0.2799      	0.4771      	0.07376     
1           	407         	8.55        	0.278       	0.476       	0.07102     
1           	408         	8.6         	0.2821      	0.4855      	0.06979     
1           	409         	8.5         	0.2815      	0.4844      	0.06947     
1           	410         	8.4         	0.2836      	0.4892      	0.06916     
1           	411         	8.45        	0.2836      	0.4888      	0.06966     
1           	412         	8.55        	0.2827      	0.4867      	0.06998     
1           	413         	8.55        	0.2819      	0.4834      	0.07185     
1           	414         	8.45        	0.2841      	0.4833      	0.07632     
1           	415         	8.5         	0.2811      	0.4755      	0.07852     
1           	416         	8.4         	0.2806      	0.4751      	0.07825     
1           	417         	8.4         	0.2826      	0.4763      	0.08086     
1           	418         	8.5         	0.2786      	0.468       	0.08159     
1           	419         	8.65        	0.2813      	0.4716      	0.08335     
1           	420         	8.55        	0.2787      	0.4668      	0.08278     
1           	421         	8.5         	0.2796      	0.4665      	0.08466     
1           	422         	8.45        	0.2745      	0.4544      	0.08705     
1           	423         	8.35        	0.2762      	0.4581      	0.08646     
1           	424         	8.4         	0.2727      	0.4537      	0.0839      
1           	425         	8.45        	0.2716      	0.4518      	0.08337     
1           	426         	8.3         	0.2687      	0.4463      	0.08291     
1           	427         	8.45        	0.2693      	0.4464      	0.08393     
1           	428         	8.45        	0.2669      	0.4404      	0.08536     
1           	429         	8.55        	0.2651      	0.4384      	0.08408     
1           	430         	8.6         	0.2632      	0.4353      	0.08331     
1           	431         	8.65        	0.2657      	0.4402      	0.08352     
1           	432         	8.45        	0.2644      	0.4399      	0.08093     
1           	433         	8.4         	0.2646      	0.4406      	0.08067     
1           	434         	8.35        	0.2662      	0.444       	0.08019     
1           	435         	8.6         	0.2653      	0.4406      	0.08174     
1           	436         	8.5         	0.2643      	0.4385      	0.08172     
1           	437         	8.6         	0.2658      	0.4412      	0.08186     
1           	438         	8.8         	0.2672      	0.4466      	0.0791      
1           	439         	8.75        	0.2705      	0.4538      	0.07801     
1           	440         	8.7         	0.2666      	0.4478      	0.0766      
1           	441         	8.75        	0.2648      	0.4434      	0.07734     
1           	442         	8.65        	0.267       	0.4462      	0.07878     
1           	443         	8.45        	0.2661      	0.4447      	0.0789      
1           	444         	8.6         	0.2693      	0.4494      	0.0803      
1           	445         	8.5         	0.2728      	0.4552      	0.08178     
1           	446         	8.6         	0.273       	0.4536      	0.08356     
1           	447         	8.55        	0.2737      	0.4565      	0.08173     
1           	448         	8.5         	0.2736      	0.4559      	0.08259     
1           	449         	8.45        	0.2713      	0.4528      	0.08101     
1           	450         	8.7         	0.2705      	0.4504      	0.082       
1           	451         	8.65        	0.2672      	0.4427      	0.08319     
1           	452         	8.45        	0.2736      	0.4542      	0.0839      
1           	453         	8.7         	0.2708      	0.4481      	0.08466     
1           	454         	9.05        	0.2674      	0.4415      	0.08434     
1           	455         	8.85        	0.2637      	0.4352      	0.08362     
1           	456         	8.8         	0.2634      	0.4363      	0.08186     
1           	457         	8.8         	0.2606      	0.4293      	0.0837      
1           	458         	8.65        	0.262       	0.4318      	0.08405     
1           	459         	8.75        	0.2634      	0.4345      	0.08439     
1           	460         	8.6         	0.2607      	0.4292      	0.08446     
1           	461         	8.65        	0.2621      	0.4338      	0.0826      
1           	462         	8.55        	0.2582      	0.4287      	0.07952     
1           	463         	8.55        	0.262       	0.4338      	0.08186     
1           	464         	8.4         	0.2617      	0.4292      	0.08587     
1           	465         	8.4         	0.2606      	0.4276      	0.08506     
1           	466         	8.5         	0.2577      	0.4232      	0.08338     
1           	467         	8.3         	0.2571      	0.4232      	0.08188     
1           	468         	8.35        	0.2556      	0.4195      	0.0826      
1           	469         	8.4         	0.2507      	0.4099      	0.08289     
1           	470         	8.6         	0.2492      	0.4095      	0.08003     
1           	471         	8.4         	0.2491      	0.4067      	0.0826      
1           	472         	8.2         	0.2501      	0.4074      	0.0838      
1           	473         	8.5         	0.2488      	0.4037      	0.08502     
1           	474         	8.5         	0.2482      	0.4025      	0.08517     
1           	475         	8.65        	0.2485      	0.4007      	0.08772     
1           	476         	8.6         	0.2476      	0.4007      	0.08601     
1           	477         	8.6         	0.2469      	0.3979      	0.08727     
1           	478         	8.7         	0.2467      	0.3971      	0.08792     
1           	479         	8.6         	0.2474      	0.4         	0.0866      
1           	480         	8.7         	0.244       	0.3964      	0.08331     
1           	481         	8.85        	0.2431      	0.3929      	0.08507     
1           	482         	8.8         	0.2442      	0.3964      	0.08391     
1           	483         	8.75        	0.2493      	0.4056      	0.08436     
1           	484         	8.95        	0.2485      	0.405       	0.08318     
