replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	85          	9.95        	0.07844     	0.1425      	0.01319     
1           	86          	10          	0.07698     	0.1401      	0.01271     
1           	87          	10          	0.07543     	0.1359      	0.01386     
1           	88          	10          	0.06972     	0.1235      	0.01495     
1           	89          	10          	0.06949     	0.1231      	0.01497     
1           	90          	10          	0.06697     	0.1183      	0.01479     
1           	91          	10          	0.06683     	0.1178      	0.01499     
1           	92          	10          	0.06648     	0.1182      	0.01385     
1           	93          	10          	0.06654     	0.1192      	0.013       
1           	94          	10          	0.06654     	0.1192      	0.01299     
1           	95          	10          	0.06407     	0.1141      	0.01314     
1           	96          	10          	0.06242     	0.11        	0.014       
1           	97          	10          	0.06212     	0.1094      	0.01402     
1           	98          	10          	0.06132     	0.1077      	0.01419     
1           	99          	10          	0.05962     	0.1049      	0.0135      
1           	100         	10          	0.05679     	0.1005      	0.01235     
1           	101         	10          	0.05588     	0.09891     	0.01203     
1           	102         	10          	0.05537     	0.09828     	0.01166     
1           	103         	10          	0.05534     	0.09834     	0.01157     
1           	104         	10          	0.05557     	0.09878     	0.01163     
1           	105         	10          	0.05539     	0.09771     	0.01232     
1           	106         	10          	0.05578     	0.09866     	0.01213     
1           	107         	10          	0.05423     	0.0945      	0.01318     
1           	108         	10          	0.05413     	0.09304     	0.01447     
1           	109         	10          	0.05247     	0.09004     	0.01419     
1           	110         	10          	0.05093     	0.08768     	0.01352     
1           	111         	10          	0.04984     	0.08458     	0.01446     
1           	112         	10          	0.04903     	0.08185     	0.0156      
1           	113         	10          	0.04944     	0.08311     	0.01516     
1           	114         	10          	0.04781     	0.08024     	0.01479     
1           	115         	10          	0.04816     	0.0814      	0.01436     
1           	116         	10          	0.04845     	0.08169     	0.01462     
1           	117         	10          	0.04804     	0.08184     	0.01362     
1           	118         	10          	0.04848     	0.08244     	0.01389     
1           	119         	10          	0.04916     	0.08358     	0.0141      
1           	120         	10          	0.04778     	0.08126     	0.01367     
1           	121         	10          	0.04842     	0.08218     	0.01401     
1           	122         	10          	0.04653     	0.07824     	0.01423     
1           	123         	10          	0.0468      	0.07837     	0.01463     
1           	124         	10          	0.04567     	0.07564     	0.01513     
1           	125         	10          	0.04558     	0.07562     	0.01502     
1           	126         	10          	0.0449      	0.07371     	0.01558     
1           	127         	10          	0.04345     	0.07184     	0.01456     
1           	128         	10          	0.04215     	0.06988     	0.01392     
1           	129         	10          	0.04138     	0.06904     	0.01327     
1           	130         	10          	0.04114     	0.06771     	0.01415     
1           	131         	10          	0.03929     	0.06438     	0.0138      
1           	132         	10          	0.03804     	0.06233     	0.01337     
1           	133         	10          	0.03801     	0.06294     	0.01271     
1           	134         	10          	0.03658     	0.06025     	0.01254     
1           	135         	10          	0.03694     	0.0606      	0.01292     
1           	136         	10          	0.03686     	0.05989     	0.01348     
1           	137         	10          	0.03782     	0.06136     	0.01393     
1           	138         	10          	0.03682     	0.05989     	0.01341     
1           	139         	10          	0.03641     	0.05998     	0.01248     
1           	140         	10          	0.03751     	0.06151     	0.0132      
1           	141         	10          	0.03858     	0.06288     	0.01395     
1           	142         	10          	0.03806     	0.06239     	0.01338     
1           	143         	10          	0.03631     	0.05874     	0.01355     
1           	144         	10          	0.03534     	0.05738     	0.01299     
1           	145         	10          	0.03396     	0.05472     	0.01293     
1           	146         	10          	0.03461     	0.05548     	0.01348     
1           	147         	10          	0.03469     	0.05563     	0.01349     
1           	148         	10          	0.03391     	0.05405     	0.01351     
1           	149         	10          	0.03263     	0.05241     	0.01257     
1           	150         	10          	0.03241     	0.05217     	0.01239     
1           	151         	10          	0.03137     	0.05028     	0.0122      
1           	152         	10          	0.03161     	0.05014     	0.01281     
1           	153         	10          	0.03074     	0.04792     	0.0133      
1           	154         	10          	0.03088     	0.04818     	0.01333     
1           	155         	10          	0.03073     	0.04728     	0.01392     
1           	156         	10          	0.02999     	0.04416     	0.01561     
1           	157         	10          	0.02973     	0.04429     	0.01495     
1           	158         	10          	0.02825     	0.04199     	0.01431     
1           	159         	10          	0.02726     	0.04096     	0.01335     
1           	160         	10          	0.0268      	0.03931     	0.01411     
1           	161         	10          	0.02498     	0.03621     	0.01356     
1           	162         	10          	0.02503     	0.03695     	0.01288     
1           	163         	10          	0.02523     	0.03714     	0.01308     
1           	164         	10          	0.02632     	0.03855     	0.01387     
1           	165         	10          	0.02679     	0.03958     	0.01378     
1           	166         	10          	0.02699     	0.03872     	0.01506     
1           	167         	10          	0.02719     	0.03864     	0.01553     
1           	168         	10          	0.02769     	0.03862     	0.01656     
1           	169         	10          	0.02858     	0.03886     	0.01811     
1           	170         	10          	0.02762     	0.0373      	0.01775     
1           	171         	10          	0.02689     	0.03664     	0.01695     
1           	172         	10          	0.02668     	0.03594     	0.01726     
1           	173         	10          	0.02692     	0.03553     	0.01815     
1           	174         	10          	0.02662     	0.03607     	0.017       
1           	175         	10          	0.02719     	0.03636     	0.01785     
1           	176         	10          	0.02756     	0.03733     	0.01763     
1           	177         	10          	0.02739     	0.0373      	0.01732     
1           	178         	10          	0.02696     	0.03663     	0.0171      
1           	179         	10          	0.02679     	0.03677     	0.01662     
1           	180         	10          	0.02674     	0.03695     	0.01634     
1           	181         	10          	0.02759     	0.03769     	0.01731     
1           	182         	10          	0.02748     	0.0373      	0.01746     
1           	183         	10          	0.02707     	0.03739     	0.01655     
1           	184         	10          	0.02775     	0.03881     	0.01649     
1           	185         	10          	0.02675     	0.03693     	0.01638     
1           	186         	10          	0.02679     	0.03527     	0.01814     
1           	187         	10          	0.0272      	0.03633     	0.0179      
1           	188         	10          	0.02654     	0.0356      	0.01732     
1           	189         	10          	0.02582     	0.03415     	0.01735     
1           	190         	10          	0.02621     	0.03533     	0.01695     
1           	191         	10          	0.02666     	0.03561     	0.01758     
1           	192         	10          	0.0264      	0.0347      	0.01798     
1           	193         	10          	0.0248      	0.0321      	0.0174      
1           	194         	10          	0.02338     	0.03014     	0.01652     
1           	195         	10          	0.02349     	0.02847     	0.01842     
1           	196         	10          	0.02312     	0.02693     	0.01925     
1           	197         	10          	0.02334     	0.02746     	0.01916     
1           	198         	10          	0.02278     	0.02722     	0.01828     
1           	199         	10          	0.02224     	0.02679     	0.01761     
1           	200         	10          	0.02244     	0.02704     	0.01776     
1           	201         	10          	0.02249     	0.02722     	0.01768     
1           	202         	10          	0.02295     	0.02823     	0.01759     
1           	203         	10          	0.02218     	0.02672     	0.01757     
1           	204         	10          	0.02267     	0.0267      	0.01859     
1           	205         	10          	0.02179     	0.02585     	0.01766     
1           	206         	10          	0.02194     	0.02496     	0.01888     
1           	207         	10          	0.02167     	0.024       	0.0193      
1           	208         	10          	0.02213     	0.02409     	0.02015     
1           	209         	10          	0.0214      	0.02297     	0.01981     
1           	210         	10          	0.02169     	0.02258     	0.02078     
1           	211         	10          	0.0226      	0.02367     	0.02151     
1           	212         	10          	0.02207     	0.0224      	0.02173     
1           	213         	10          	0.022       	0.0214      	0.02261     
1           	214         	10          	0.02165     	0.02083     	0.0225      
1           	215         	9.95        	0.02189     	0.02134     	0.02244     
1           	216         	9.95        	0.02113     	0.01972     	0.02256     
1           	217         	10          	0.02094     	0.01925     	0.02265     
1           	218         	10          	0.02127     	0.02015     	0.02242     
1           	219         	10          	0.02129     	0.02075     	0.02183     
1           	220         	10          	0.02202     	0.02118     	0.02286     
1           	221         	9.95        	0.02224     	0.02238     	0.02209     
1           	222         	10          	0.02137     	0.02148     	0.02125     
1           	223         	10          	0.02084     	0.02002     	0.02168     
1           	224         	10          	0.02058     	0.01955     	0.02163     
1           	225         	10          	0.0206      	0.01948     	0.02174     
1           	226         	9.95        	0.02046     	0.02009     	0.02085     
1           	227         	9.95        	0.02039     	0.02008     	0.02072     
1           	228         	10          	0.02        	0.01895     	0.02107     
1           	229         	9.95        	0.02064     	0.01891     	0.02241     
1           	230         	9.95        	0.02095     	0.01891     	0.02304     
1           	231         	9.95        	0.02036     	0.01915     	0.02159     
1           	232         	9.95        	0.02038     	0.01929     	0.02148     
1           	233         	10          	0.02077     	0.01993     	0.02164     
1           	234         	10          	0.02062     	0.01986     	0.0214      
1           	235         	9.95        	0.02166     	0.02106     	0.02227     
1           	236         	9.95        	0.02238     	0.02152     	0.02326     
1           	237         	9.95        	0.02293     	0.02216     	0.02372     
1           	238         	9.95        	0.02242     	0.02101     	0.02386     
1           	239         	9.95        	0.02224     	0.02086     	0.02365     
1           	240         	9.95        	0.02309     	0.02073     	0.02551     
1           	241         	10          	0.02298     	0.02123     	0.02477     
1           	242         	9.95        	0.02261     	0.02099     	0.02426     
1           	243         	9.95        	0.02395     	0.02264     	0.02529     
1           	244         	9.95        	0.0254      	0.02458     	0.02623     
1           	245         	9.95        	0.02513     	0.02445     	0.02582     
1           	246         	9.95        	0.02475     	0.02435     	0.02515     
1           	247         	9.95        	0.02418     	0.02424     	0.02413     
1           	248         	10          	0.02435     	0.02372     	0.025       
1           	249         	10          	0.02555     	0.02495     	0.02616     
1           	250         	9.95        	0.02566     	0.0248      	0.02655     
1           	251         	10          	0.02609     	0.02502     	0.02717     
1           	252         	10          	0.02612     	0.02487     	0.0274      
1           	253         	9.95        	0.0261      	0.02492     	0.02732     
1           	254         	9.95        	0.02547     	0.02485     	0.0261      
1           	255         	10          	0.02492     	0.02509     	0.02475     
1           	256         	10          	0.02375     	0.02442     	0.02305     
1           	257         	9.95        	0.02364     	0.02521     	0.02203     
1           	258         	9.9         	0.02422     	0.02551     	0.02289     
1           	259         	9.95        	0.02332     	0.0237      	0.02292     
1           	260         	10          	0.02309     	0.02312     	0.02306     
1           	261         	10          	0.02362     	0.02437     	0.02285     
1           	262         	10          	0.02311     	0.02397     	0.02222     
1           	263         	10          	0.02293     	0.02373     	0.02211     
1           	264         	10          	0.02333     	0.02385     	0.02279     
1           	265         	10          	0.02224     	0.02335     	0.0211      
1           	266         	10          	0.02312     	0.02376     	0.02247     
1           	267         	10          	0.02277     	0.02327     	0.02225     
1           	268         	10          	0.02098     	0.02196     	0.01997     
1           	269         	10          	0.02146     	0.02249     	0.02041     
1           	270         	10          	0.02043     	0.02121     	0.01962     
1           	271         	10          	0.0204      	0.022       	0.01875     
1           	272         	10          	0.01949     	0.02136     	0.01757     
1           	273         	10          	0.01914     	0.02081     	0.01744     
1           	274         	10          	0.01965     	0.02088     	0.01839     
1           	275         	10          	0.01963     	0.02096     	0.01827     
1           	276         	10          	0.01923     	0.01983     	0.01861     
1           	277         	9.95        	0.01816     	0.01835     	0.01797     
1           	278         	10          	0.01793     	0.01727     	0.0186      
1           	279         	9.85        	0.01799     	0.01698     	0.01902     
1           	280         	10          	0.01838     	0.01707     	0.01971     
1           	281         	10          	0.01845     	0.01662     	0.02032     
1           	282         	10          	0.01845     	0.01607     	0.02087     
1           	283         	9.9         	0.01832     	0.01621     	0.02047     
1           	284         	10          	0.01794     	0.01564     	0.02028     
1           	285         	10          	0.01825     	0.01673     	0.01981     
1           	286         	10          	0.01815     	0.01681     	0.01951     
1           	287         	10          	0.01751     	0.01555     	0.01952     
1           	288         	10          	0.01723     	0.01548     	0.01901     
1           	289         	10          	0.01718     	0.01443     	0.02        
1           	290         	10          	0.01718     	0.01456     	0.01985     
1           	291         	10          	0.01795     	0.01605     	0.0199      
1           	292         	10          	0.01777     	0.01623     	0.01935     
1           	293         	10          	0.01827     	0.01645     	0.02014     
1           	294         	10          	0.01828     	0.0168      	0.01979     
1           	295         	10          	0.01889     	0.01743     	0.02039     
1           	296         	10          	0.01884     	0.0177      	0.02        
1           	297         	10          	0.01826     	0.01755     	0.01898     
1           	298         	10          	0.01849     	0.01773     	0.01928     
1           	299         	10          	0.01846     	0.01834     	0.01858     
1           	300         	10          	0.01756     	0.01668     	0.01845     
1           	301         	10          	0.01738     	0.01645     	0.01833     
1           	302         	10          	0.01732     	0.0171      	0.01754     
1           	303         	10          	0.01713     	0.01645     	0.01784     
1           	304         	10          	0.01747     	0.01708     	0.01786     
1           	305         	10          	0.01744     	0.01737     	0.0175      
1           	306         	10          	0.01772     	0.01767     	0.01777     
1           	307         	10          	0.01793     	0.01755     	0.01831     
1           	308         	10          	0.01856     	0.01785     	0.0193      
1           	309         	10          	0.01845     	0.01677     	0.02018     
1           	310         	10          	0.01918     	0.01765     	0.02076     
1           	311         	10          	0.01883     	0.018       	0.01969     
1           	312         	10          	0.01884     	0.01801     	0.01969     
1           	313         	10          	0.01823     	0.01792     	0.01853     
1           	314         	10          	0.01779     	0.01805     	0.01752     
1           	315         	10          	0.01767     	0.01823     	0.0171      
1           	316         	10          	0.01714     	0.0175      	0.01676     
1           	317         	10          	0.0172      	0.01779     	0.01658     
1           	318         	10          	0.01772     	0.01766     	0.01778     
1           	319         	10          	0.0179      	0.0179      	0.0179      
1           	320         	9.95        	0.01897     	0.01917     	0.01877     
1           	321         	9.95        	0.0202      	0.02002     	0.02038     
1           	322         	9.95        	0.01985     	0.01996     	0.01975     
1           	323         	10          	0.01944     	0.01918     	0.01971     
1           	324         	9.95        	0.0182      	0.01824     	0.01815     
1           	325         	10          	0.01778     	0.01917     	0.01634     
1           	326         	10          	0.01781     	0.01846     	0.01715     
1           	327         	10          	0.01821     	0.01929     	0.01711     
1           	328         	10          	0.01798     	0.01904     	0.0169      
1           	329         	10          	0.0184      	0.02        	0.01674     
1           	330         	10          	0.01921     	0.02176     	0.01657     
1           	331         	10          	0.0196      	0.02215     	0.01695     
1           	332         	9.95        	0.02014     	0.02254     	0.01765     
1           	333         	9.95        	0.02108     	0.02283     	0.01927     
1           	334         	9.95        	0.0199      	0.02144     	0.01831     
1           	335         	9.95        	0.02045     	0.02117     	0.01969     
1           	336         	9.95        	0.0206      	0.02119     	0.01999     
1           	337         	10          	0.02022     	0.02018     	0.02025     
1           	338         	9.95        	0.02105     	0.02083     	0.02127     
1           	339         	9.95        	0.02034     	0.01953     	0.02118     
1           	340         	9.95        	0.0209      	0.02015     	0.02168     
1           	341         	9.95        	0.02072     	0.02091     	0.02052     
1           	342         	9.95        	0.02076     	0.02131     	0.0202      
1           	343         	9.95        	0.02109     	0.02149     	0.02067     
1           	344         	9.95        	0.02058     	0.01999     	0.02119     
1           	345         	9.9         	0.02044     	0.02026     	0.02063     
1           	346         	9.9         	0.02125     	0.02004     	0.0225      
1           	347         	9.9         	0.0216      	0.02136     	0.02185     
1           	348         	9.95        	0.02104     	0.02059     	0.02151     
1           	349         	9.95        	0.02076     	0.02049     	0.02103     
1           	350         	9.9         	0.01989     	0.01935     	0.02044     
1           	351         	10          	0.02002     	0.0183      	0.0218      
1           	352         	10          	0.01997     	0.01781     	0.0222      
1           	353         	10          	0.02042     	0.01843     	0.02248     
1           	354         	9.95        	0.02037     	0.01829     	0.02252     
1           	355         	9.95        	0.02035     	0.01807     	0.02269     
1           	356         	9.9         	0.02068     	0.01851     	0.02292     
1           	357         	9.9         	0.02122     	0.01842     	0.0241      
1           	358         	9.95        	0.02098     	0.01826     	0.02378     
1           	359         	9.95        	0.02059     	0.01764     	0.02362     
1           	360         	9.95        	0.02064     	0.01827     	0.02309     
1           	361         	9.95        	0.02059     	0.01893     	0.0223      
1           	362         	9.95        	0.02115     	0.01852     	0.02387     
1           	363         	9.95        	0.02071     	0.01778     	0.02372     
1           	364         	9.95        	0.02038     	0.01818     	0.02266     
1           	365         	9.95        	0.02023     	0.01695     	0.02361     
1           	366         	9.95        	0.02077     	0.01712     	0.02452     
1           	367         	9.95        	0.02137     	0.01753     	0.02533     
1           	368         	9.95        	0.0214      	0.01706     	0.02588     
1           	369         	9.95        	0.02079     	0.01648     	0.02523     
1           	370         	10          	0.02163     	0.01738     	0.026       
1           	371         	10          	0.02216     	0.01768     	0.02678     
1           	372         	10          	0.02213     	0.01797     	0.02645     
1           	373         	10          	0.02192     	0.01898     	0.02495     
1           	374         	10          	0.02116     	0.01829     	0.02414     
1           	375         	10          	0.0218      	0.01977     	0.0239      
1           	376         	10          	0.02196     	0.01905     	0.02498     
1           	377         	10          	0.02145     	0.01822     	0.02479     
1           	378         	10          	0.02041     	0.01721     	0.02373     
1           	379         	10          	0.0201      	0.0173      	0.02301     
1           	380         	10          	0.02029     	0.01788     	0.0228      
1           	381         	10          	0.02109     	0.01951     	0.02272     
1           	382         	10          	0.02081     	0.01887     	0.02282     
1           	383         	10          	0.02099     	0.01905     	0.02301     
1           	384         	10          	0.021       	0.01906     	0.02301     
1           	385         	10          	0.02113     	0.0205      	0.02178     
1           	386         	9.95        	0.02171     	0.02123     	0.02221     
1           	387         	10          	0.02259     	0.02248     	0.02271     
1           	388         	9.95        	0.02269     	0.02381     	0.02153     
1           	389         	9.95        	0.02256     	0.02323     	0.02187     
1           	390         	10          	0.02266     	0.02256     	0.02276     
1           	391         	9.95        	0.02292     	0.02273     	0.02313     
1           	392         	9.95        	0.02344     	0.02344     	0.02344     
1           	393         	10          	0.02418     	0.02398     	0.02439     
1           	394         	9.95        	0.02437     	0.02419     	0.02455     
1           	395         	9.95        	0.0238      	0.02384     	0.02377     
1           	396         	9.95        	0.02398     	0.0246      	0.02334     
1           	397         	9.95        	0.02347     	0.02354     	0.02341     
1           	398         	9.9         	0.02263     	0.02316     	0.02208     
1           	399         	9.9         	0.02198     	0.0226      	0.02135     
1           	400         	9.95        	0.02209     	0.02275     	0.02141     
1           	401         	9.95        	0.02261     	0.02197     	0.02327     
1           	402         	9.85        	0.02253     	0.0215      	0.0236      
1           	403         	9.9         	0.02224     	0.02139     	0.02312     
1           	404         	9.9         	0.0224      	0.02156     	0.02327     
1           	405         	9.9         	0.02305     	0.02114     	0.02504     
1           	406         	9.85        	0.0235      	0.02151     	0.02556     
1           	407         	9.9         	0.02404     	0.02222     	0.02592     
1           	408         	10          	0.02435     	0.02217     	0.02661     
1           	409         	9.95        	0.02539     	0.02276     	0.02811     
1           	410         	10          	0.02435     	0.0218      	0.02699     
1           	411         	10          	0.02451     	0.02215     	0.02695     
1           	412         	9.95        	0.0233      	0.02182     	0.02484     
1           	413         	9.9         	0.0228      	0.02045     	0.02524     
1           	414         	9.95        	0.02236     	0.01946     	0.02537     
1           	415         	9.85        	0.02218     	0.02013     	0.02431     
1           	416         	9.9         	0.02325     	0.0214      	0.02516     
1           	417         	9.95        	0.0246      	0.023       	0.02628     
1           	418         	9.95        	0.02446     	0.02165     	0.02738     
1           	419         	10          	0.02477     	0.02236     	0.02728     
1           	420         	10          	0.02573     	0.02364     	0.0279      
1           	421         	10          	0.02456     	0.02149     	0.02775     
1           	422         	10          	0.02301     	0.02031     	0.02584     
1           	423         	10          	0.02183     	0.01964     	0.02412     
1           	424         	10          	0.02141     	0.01894     	0.02398     
1           	425         	10          	0.02146     	0.0185      	0.02454     
1           	426         	10          	0.02093     	0.01846     	0.02351     
1           	427         	10          	0.02089     	0.01898     	0.02288     
1           	428         	9.95        	0.02058     	0.01788     	0.02338     
1           	429         	9.9         	0.02        	0.0176      	0.02251     
1           	430         	10          	0.02009     	0.01706     	0.02324     
1           	431         	9.95        	0.01993     	0.01756     	0.02239     
1           	432         	9.95        	0.02006     	0.01752     	0.0227      
1           	433         	9.95        	0.01975     	0.01724     	0.02236     
1           	434         	9.85        	0.01944     	0.01669     	0.0223      
1           	435         	9.85        	0.01884     	0.01686     	0.02091     
1           	436         	9.85        	0.01866     	0.01732     	0.02005     
1           	437         	9.85        	0.01957     	0.01784     	0.02136     
1           	438         	9.95        	0.02002     	0.01809     	0.02201     
1           	439         	9.9         	0.02014     	0.01808     	0.02227     
1           	440         	9.95        	0.0202      	0.0187      	0.02176     
1           	441         	9.9         	0.01889     	0.01671     	0.02115     
1           	442         	9.95        	0.01821     	0.01618     	0.02033     
1           	443         	9.9         	0.01922     	0.01696     	0.02158     
1           	444         	9.95        	0.01814     	0.01644     	0.01991     
1           	445         	9.95        	0.01835     	0.01617     	0.02061     
1           	446         	10          	0.01768     	0.01634     	0.01907     
1           	447         	9.95        	0.01759     	0.01754     	0.01765     
1           	448         	9.95        	0.01827     	0.01795     	0.0186      
1           	449         	9.95        	0.01801     	0.01756     	0.01847     
1           	450         	9.9         	0.01756     	0.01711     	0.01803     
1           	451         	9.9         	0.01777     	0.01626     	0.01933     
1           	452         	9.9         	0.01799     	0.0159      	0.02015     
1           	453         	9.9         	0.01848     	0.01734     	0.01965     
1           	454         	9.95        	0.01696     	0.01542     	0.01854     
1           	455         	9.9         	0.01732     	0.01581     	0.01887     
1           	456         	9.85        	0.01691     	0.01594     	0.0179      
1           	457         	9.95        	0.01708     	0.01632     	0.01787     
1           	458         	9.9         	0.01758     	0.01627     	0.01893     
1           	459         	9.9         	0.01805     	0.01715     	0.01897     
1           	460         	9.9         	0.01883     	0.01696     	0.02076     
1           	461         	9.85        	0.01922     	0.01664     	0.02188     
1           	462         	9.9         	0.01915     	0.01673     	0.02165     
1           	463         	9.95        	0.02014     	0.01754     	0.02282     
1           	464         	9.9         	0.01992     	0.01837     	0.02153     
1           	465         	9.9         	0.02038     	0.01902     	0.02179     
1           	466         	9.85        	0.02095     	0.01996     	0.02198     
1           	467         	9.9         	0.02192     	0.02015     	0.02375     
1           	468         	9.85        	0.0217      	0.02033     	0.02311     
1           	469         	9.85        	0.02179     	0.02115     	0.02245     
1           	470         	9.75        	0.0212      	0.02083     	0.02159     
1           	471         	9.8         	0.0204      	0.02011     	0.02069     
1           	472         	9.75        	0.02042     	0.02036     	0.02049     
1           	473         	9.75        	0.02099     	0.02197     	0.01997     
1           	474         	9.8         	0.02174     	0.02224     	0.02122     
1           	475         	9.8         	0.02172     	0.02132     	0.02213     
1           	476         	9.75        	0.02101     	0.02057     	0.02146     
1           	477         	9.75        	0.02028     	0.0198      	0.02078     
1           	478         	9.85        	0.01982     	0.01923     	0.02043     
1           	479         	9.85        	0.01974     	0.01903     	0.02048     
1           	480         	9.85        	0.01947     	0.01769     	0.02129     
1           	481         	9.8         	0.01915     	0.01686     	0.0215      
1           	482         	9.9         	0.01788     	0.0159      	0.01991     
1           	483         	9.75        	0.01704     	0.01535     	0.01876     
1           	484         	9.85        	0.01643     	0.01504     	0.01784     
1           	485         	9.85        	0.01625     	0.01484     	0.0177      
1           	486         	9.75        	0.01628     	0.01474     	0.01786     
1           	487         	9.85        	0.01669     	0.01527     	0.01815     
1           	488         	9.8         	0.01701     	0.01531     	0.01876     
1           	489         	9.85        	0.01696     	0.01536     	0.01861     
1           	490         	9.85        	0.01672     	0.01559     	0.01789     
1           	491         	9.9         	0.01642     	0.01568     	0.01719     
1           	492         	9.9         	0.0166      	0.01613     	0.01708     
1           	493         	9.95        	0.01576     	0.0157      	0.01583     
1           	494         	9.95        	0.0165      	0.01591     	0.0171      
1           	495         	9.95        	0.01646     	0.01592     	0.01701     
1           	496         	9.95        	0.01648     	0.01542     	0.01757     
1           	497         	9.9         	0.01643     	0.01589     	0.01699     
1           	498         	9.9         	0.0165      	0.01552     	0.01751     
1           	499         	9.85        	0.01631     	0.01488     	0.01778     
1           	500         	9.85        	0.01595     	0.01475     	0.01718     
1           	501         	9.85        	0.01584     	0.0151      	0.01661     
