replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	74          	10          	0.001673    	0.001455    	0.001899    
1           	75          	10          	0.001381    	0.001149    	0.00162     
1           	76          	10          	0.001504    	0.001213    	0.001803    
1           	77          	10          	0.001806    	0.001586    	0.002033    
1           	78          	10          	0.001639    	0.001651    	0.001627    
1           	79          	10          	0.001714    	0.001538    	0.001894    
1           	80          	10          	0.001993    	0.001826    	0.002164    
1           	81          	10          	0.001945    	0.001975    	0.001915    
1           	82          	10          	0.001652    	0.001706    	0.001597    
1           	83          	10          	0.001722    	0.00163     	0.001816    
1           	84          	10          	0.001649    	0.001564    	0.001737    
1           	85          	10          	0.001621    	0.001381    	0.001868    
1           	86          	10          	0.001556    	0.001411    	0.001705    
1           	87          	10          	0.001338    	0.001397    	0.001277    
1           	88          	10          	0.001424    	0.001338    	0.001512    
1           	89          	10          	0.001385    	0.001541    	0.001224    
1           	90          	10          	0.001408    	0.001444    	0.001371    
1           	91          	10          	0.001181    	0.001409    	0.0009481   
1           	92          	10          	0.001369    	0.001479    	0.001255    
1           	93          	10          	0.001605    	0.00162     	0.00159     
1           	94          	10          	0.001508    	0.001686    	0.001325    
1           	95          	10          	0.001569    	0.001703    	0.001432    
1           	96          	10          	0.001625    	0.001904    	0.001339    
1           	97          	10          	0.001579    	0.001846    	0.001305    
1           	98          	10          	0.001609    	0.001615    	0.001602    
1           	99          	10          	0.001319    	0.001339    	0.001299    
1           	100         	10          	0.001375    	0.001309    	0.001443    
1           	101         	10          	0.001417    	0.00145     	0.001382    
1           	102         	10          	0.001412    	0.001592    	0.001228    
1           	103         	10          	0.001595    	0.001718    	0.001468    
1           	104         	10          	0.001613    	0.001586    	0.001641    
1           	105         	10          	0.001762    	0.001832    	0.001689    
1           	106         	10          	0.001848    	0.00188     	0.001815    
1           	107         	10          	0.001998    	0.002265    	0.001723    
1           	108         	10          	0.001956    	0.002197    	0.001708    
1           	109         	10          	0.002165    	0.002575    	0.001744    
1           	110         	10          	0.002248    	0.002632    	0.001852    
1           	111         	10          	0.002095    	0.002394    	0.001787    
1           	112         	10          	0.002016    	0.002327    	0.001696    
1           	113         	10          	0.002127    	0.00229     	0.00196     
1           	114         	10          	0.002061    	0.002289    	0.001826    
1           	115         	10          	0.002085    	0.002348    	0.001815    
1           	116         	10          	0.002303    	0.002532    	0.002068    
1           	117         	10          	0.002287    	0.002593    	0.001973    
1           	118         	10          	0.002183    	0.002393    	0.001966    
1           	119         	10          	0.002131    	0.002576    	0.001675    
1           	120         	10          	0.002084    	0.002757    	0.001393    
1           	121         	10          	0.001929    	0.002522    	0.00132     
1           	122         	10          	0.001955    	0.002543    	0.001351    
1           	123         	10          	0.001886    	0.00231     	0.001452    
1           	124         	10          	0.00183     	0.002223    	0.001425    
1           	125         	10          	0.00212     	0.002771    	0.001453    
1           	126         	10          	0.001904    	0.002323    	0.001474    
1           	127         	10          	0.002256    	0.002661    	0.001839    
1           	128         	10          	0.002364    	0.002806    	0.001909    
1           	129         	10          	0.001863    	0.00242     	0.001292    
1           	130         	10          	0.002028    	0.002649    	0.00139     
1           	131         	10          	0.001877    	0.002037    	0.001713    
1           	132         	10          	0.001702    	0.002078    	0.001315    
1           	133         	10          	0.001525    	0.001778    	0.001265    
1           	134         	10          	0.001518    	0.00145     	0.001587    
1           	135         	10          	0.001343    	0.001047    	0.001647    
1           	136         	10          	0.001316    	0.001247    	0.001387    
1           	137         	10          	0.001359    	0.001149    	0.001574    
1           	138         	10          	0.001254    	0.00109     	0.001422    
1           	139         	10          	0.001614    	0.001639    	0.001589    
1           	140         	10          	0.001492    	0.001363    	0.001624    
1           	141         	10          	0.00152     	0.001486    	0.001554    
1           	142         	10          	0.001637    	0.001771    	0.001499    
1           	143         	10          	0.001604    	0.001659    	0.001547    
1           	144         	10          	0.001306    	0.001472    	0.001136    
1           	145         	10          	0.00143     	0.001356    	0.001506    
1           	146         	10          	0.001372    	0.00133     	0.001415    
1           	147         	10          	0.001389    	0.001628    	0.001143    
1           	148         	10          	0.001395    	0.00163     	0.001153    
1           	149         	10          	0.001282    	0.001653    	0.0009004   
1           	150         	10          	0.001238    	0.001538    	0.0009312   
1           	151         	10          	0.001291    	0.001792    	0.0007775   
1           	152         	10          	0.001383    	0.001826    	0.000929    
1           	153         	10          	0.001335    	0.001663    	0.0009988   
1           	154         	10          	0.001493    	0.00173     	0.00125     
1           	155         	10          	0.001302    	0.001573    	0.001025    
1           	156         	10          	0.001422    	0.001654    	0.001184    
1           	157         	10          	0.001629    	0.001907    	0.001346    
1           	158         	10          	0.001844    	0.002107    	0.001575    
1           	159         	10          	0.001703    	0.002118    	0.00128     
1           	160         	10          	0.001619    	0.001983    	0.001248    
1           	161         	10          	0.001341    	0.001705    	0.0009689   
1           	162         	10          	0.001472    	0.001537    	0.001405    
1           	163         	10          	0.001442    	0.001683    	0.001196    
1           	164         	10          	0.001393    	0.001746    	0.001032    
1           	165         	10          	0.001505    	0.001736    	0.00127     
1           	166         	10          	0.001315    	0.001455    	0.001172    
1           	167         	10          	0.001146    	0.00111     	0.001184    
1           	168         	10          	0.001188    	0.001257    	0.001118    
1           	169         	10          	0.001179    	0.001372    	0.0009822   
1           	170         	10          	0.001216    	0.001417    	0.001009    
1           	171         	10          	0.001412    	0.001778    	0.001038    
1           	172         	10          	0.00165     	0.001886    	0.001408    
1           	173         	10          	0.001471    	0.001362    	0.001583    
1           	174         	10          	0.001828    	0.001694    	0.001964    
1           	175         	10          	0.001557    	0.001631    	0.001482    
1           	176         	10          	0.001529    	0.002094    	0.0009518   
1           	177         	10          	0.001572    	0.001867    	0.001271    
1           	178         	10          	0.001459    	0.001461    	0.001457    
1           	179         	10          	0.001496    	0.001508    	0.001484    
1           	180         	10          	0.001634    	0.001434    	0.001839    
1           	181         	10          	0.001646    	0.001568    	0.001727    
1           	182         	10          	0.00183     	0.001888    	0.00177     
1           	183         	10          	0.001793    	0.00188     	0.001704    
1           	184         	10          	0.001825    	0.001855    	0.001795    
1           	185         	10          	0.001611    	0.001739    	0.00148     
1           	186         	10          	0.001732    	0.001932    	0.001527    
1           	187         	10          	0.001486    	0.00157     	0.0014      
1           	188         	10          	0.001751    	0.00197     	0.001527    
1           	189         	10          	0.001783    	0.002072    	0.001487    
1           	190         	10          	0.001864    	0.002366    	0.001352    
1           	191         	10          	0.00192     	0.00241     	0.00142     
1           	192         	10          	0.001739    	0.002398    	0.001067    
1           	193         	10          	0.001579    	0.00189     	0.001262    
1           	194         	10          	0.001889    	0.002016    	0.00176     
1           	195         	10          	0.001771    	0.001945    	0.001593    
1           	196         	10          	0.001709    	0.001862    	0.001551    
1           	197         	10          	0.001723    	0.001689    	0.001758    
1           	198         	10          	0.001777    	0.001774    	0.00178     
1           	199         	10          	0.001694    	0.001669    	0.00172     
1           	200         	10          	0.001831    	0.001664    	0.002002    
1           	201         	10          	0.001922    	0.00164     	0.00221     
1           	202         	10          	0.001731    	0.001303    	0.002169    
1           	203         	10          	0.001756    	0.001326    	0.002195    
1           	204         	10          	0.001345    	0.0008874   	0.001812    
1           	205         	10          	0.001549    	0.0008502   	0.002261    
1           	206         	10          	0.001524    	0.001077    	0.00198     
1           	207         	10          	0.001259    	0.000899    	0.001625    
1           	208         	10          	0.001395    	0.001057    	0.001739    
1           	209         	10          	0.00161     	0.001164    	0.002064    
1           	210         	10          	0.001582    	0.001403    	0.001763    
1           	211         	10          	0.001615    	0.001606    	0.001625    
1           	212         	10          	0.001672    	0.001639    	0.001705    
1           	213         	10          	0.001693    	0.001698    	0.001689    
1           	214         	10          	0.001479    	0.001671    	0.001283    
1           	215         	10          	0.001804    	0.001979    	0.001626    
1           	216         	10          	0.001831    	0.001731    	0.001933    
1           	217         	10          	0.001715    	0.001765    	0.001665    
1           	218         	10          	0.001828    	0.002033    	0.001618    
1           	219         	10          	0.001832    	0.001785    	0.001879    
1           	220         	10          	0.002126    	0.001965    	0.002291    
1           	221         	10          	0.001972    	0.001618    	0.002332    
1           	222         	10          	0.001884    	0.001706    	0.002065    
1           	223         	10          	0.002022    	0.00182     	0.002228    
1           	224         	10          	0.001982    	0.002094    	0.001867    
1           	225         	10          	0.002123    	0.002317    	0.001926    
1           	226         	10          	0.002149    	0.00217     	0.002126    
1           	227         	10          	0.002242    	0.002259    	0.002226    
1           	228         	10          	0.001833    	0.001859    	0.001807    
1           	229         	10          	0.001837    	0.001777    	0.001898    
1           	230         	10          	0.001966    	0.001878    	0.002055    
1           	231         	10          	0.001966    	0.001905    	0.002028    
1           	232         	10          	0.001935    	0.001954    	0.001915    
1           	233         	10          	0.001703    	0.001712    	0.001695    
1           	234         	10          	0.001574    	0.001328    	0.001825    
1           	235         	10          	0.001423    	0.001481    	0.001365    
1           	236         	10          	0.001672    	0.001719    	0.001625    
1           	237         	10          	0.001518    	0.00185     	0.001177    
1           	238         	10          	0.001496    	0.001791    	0.001195    
1           	239         	10          	0.00158     	0.001707    	0.001451    
1           	240         	10          	0.001795    	0.001813    	0.001777    
1           	241         	10          	0.001798    	0.001835    	0.00176     
1           	242         	10          	0.002038    	0.001849    	0.002232    
1           	243         	10          	0.002037    	0.001798    	0.002282    
1           	244         	10          	0.001896    	0.001739    	0.002057    
1           	245         	10          	0.001775    	0.001615    	0.00194     
1           	246         	10          	0.001881    	0.001729    	0.002036    
1           	247         	10          	0.001814    	0.001658    	0.001974    
1           	248         	10          	0.001675    	0.001803    	0.001544    
1           	249         	10          	0.001808    	0.001832    	0.001784    
1           	250         	10          	0.001776    	0.001778    	0.001775    
1           	251         	10          	0.001914    	0.001872    	0.001957    
1           	252         	10          	0.001898    	0.001751    	0.002048    
1           	253         	10          	0.001944    	0.001853    	0.002037    
1           	254         	10          	0.002681    	0.002203    	0.003168    
1           	255         	10          	0.002259    	0.001856    	0.00267     
1           	256         	10          	0.001947    	0.001856    	0.00204     
1           	257         	10          	0.001699    	0.001725    	0.001671    
1           	258         	10          	0.001735    	0.001693    	0.001777    
1           	259         	10          	0.001642    	0.001459    	0.001829    
1           	260         	10          	0.001567    	0.001637    	0.001495    
1           	261         	10          	0.001625    	0.001777    	0.001469    
1           	262         	10          	0.0014      	0.001248    	0.001556    
1           	263         	10          	0.00171     	0.001516    	0.001908    
1           	264         	10          	0.001778    	0.001823    	0.001733    
1           	265         	10          	0.001904    	0.002241    	0.001559    
1           	266         	10          	0.001822    	0.002109    	0.001529    
1           	267         	10          	0.00158     	0.001986    	0.001164    
1           	268         	10          	0.001649    	0.002146    	0.001141    
1           	269         	10          	0.001796    	0.002433    	0.001144    
1           	270         	10          	0.002411    	0.003193    	0.00161     
1           	271         	10          	0.002218    	0.003114    	0.0013      
1           	272         	10          	0.002084    	0.002654    	0.0015      
1           	273         	10          	0.002006    	0.002385    	0.001618    
1           	274         	10          	0.001614    	0.001858    	0.001365    
1           	275         	10          	0.00182     	0.002183    	0.001449    
1           	276         	10          	0.00163     	0.001982    	0.001269    
1           	277         	10          	0.0017      	0.001829    	0.001568    
1           	278         	10          	0.001684    	0.001571    	0.001799    
1           	279         	10          	0.001492    	0.001509    	0.001475    
1           	280         	10          	0.001529    	0.001549    	0.001508    
1           	281         	10          	0.001533    	0.00131     	0.001762    
1           	282         	10          	0.001304    	0.001041    	0.001572    
1           	283         	10          	0.001254    	0.0008973   	0.00162     
1           	284         	10          	0.001677    	0.001368    	0.001993    
1           	285         	10          	0.001732    	0.001542    	0.001927    
1           	286         	10          	0.001785    	0.001559    	0.002016    
1           	287         	10          	0.001607    	0.001169    	0.002053    
1           	288         	10          	0.001499    	0.001189    	0.001814    
1           	289         	10          	0.001811    	0.001264    	0.00237     
1           	290         	10          	0.001588    	0.0009361   	0.002253    
1           	291         	10          	0.001589    	0.0009786   	0.002211    
1           	292         	10          	0.001346    	0.001139    	0.001557    
1           	293         	10          	0.001474    	0.001525    	0.001422    
1           	294         	10          	0.001653    	0.001756    	0.001548    
1           	295         	10          	0.001639    	0.001654    	0.001623    
1           	296         	10          	0.001943    	0.00184     	0.002048    
1           	297         	10          	0.001834    	0.002033    	0.001632    
1           	298         	10          	0.001766    	0.002142    	0.001383    
1           	299         	10          	0.00219     	0.002563    	0.00181     
1           	300         	10          	0.001811    	0.002048    	0.001572    
1           	301         	10          	0.001609    	0.001827    	0.001387    
1           	302         	10          	0.001575    	0.001854    	0.001291    
1           	303         	10          	0.001764    	0.002135    	0.001386    
1           	304         	10          	0.001635    	0.002006    	0.001257    
1           	305         	10          	0.001709    	0.002099    	0.001311    
1           	306         	10          	0.00168     	0.002099    	0.001253    
1           	307         	10          	0.001818    	0.001957    	0.001676    
1           	308         	10          	0.001806    	0.002111    	0.001495    
1           	309         	10          	0.001632    	0.002022    	0.001235    
1           	310         	10          	0.001761    	0.002262    	0.00125     
1           	311         	10          	0.001698    	0.002047    	0.001342    
1           	312         	10          	0.001793    	0.0019      	0.001684    
1           	313         	10          	0.001855    	0.001988    	0.001719    
1           	314         	10          	0.001667    	0.001616    	0.001719    
1           	315         	10          	0.001542    	0.001562    	0.001522    
1           	316         	10          	0.001436    	0.001291    	0.001584    
1           	317         	10          	0.001177    	0.001012    	0.001345    
1           	318         	10          	0.001215    	0.001284    	0.001144    
1           	319         	10          	0.001169    	0.001271    	0.001064    
1           	320         	10          	0.001358    	0.001677    	0.001031    
1           	321         	10          	0.001507    	0.001932    	0.001071    
1           	322         	10          	0.001632    	0.002209    	0.001039    
1           	323         	10          	0.001728    	0.002511    	0.0009233   
1           	324         	10          	0.00159     	0.002129    	0.001035    
1           	325         	10          	0.001496    	0.001967    	0.001011    
1           	326         	10          	0.001532    	0.001932    	0.001119    
1           	327         	10          	0.00149     	0.001788    	0.001184    
1           	328         	10          	0.001278    	0.00152     	0.001029    
1           	329         	10          	0.001752    	0.002061    	0.001434    
1           	330         	10          	0.001943    	0.002198    	0.001679    
1           	331         	10          	0.002087    	0.00242     	0.001744    
1           	332         	10          	0.002107    	0.002327    	0.001882    
1           	333         	10          	0.002089    	0.002019    	0.002162    
1           	334         	10          	0.001815    	0.001986    	0.00164     
1           	335         	10          	0.001582    	0.001718    	0.001442    
1           	336         	10          	0.001897    	0.002121    	0.001666    
1           	337         	10          	0.001929    	0.001942    	0.001916    
1           	338         	10          	0.001955    	0.001838    	0.002076    
1           	339         	10          	0.00188     	0.001835    	0.001926    
1           	340         	10          	0.001863    	0.002094    	0.001624    
1           	341         	10          	0.001875    	0.001879    	0.001872    
1           	342         	10          	0.001753    	0.001738    	0.001769    
1           	343         	10          	0.001653    	0.001574    	0.001735    
1           	344         	10          	0.00173     	0.001769    	0.001689    
1           	345         	10          	0.001577    	0.001406    	0.001753    
1           	346         	10          	0.001671    	0.001511    	0.001837    
1           	347         	10          	0.001573    	0.001557    	0.001589    
1           	348         	10          	0.001371    	0.001404    	0.001337    
1           	349         	10          	0.001769    	0.001776    	0.001761    
1           	350         	10          	0.001595    	0.001749    	0.001436    
1           	351         	10          	0.001801    	0.001885    	0.001713    
1           	352         	10          	0.001593    	0.001634    	0.00155     
1           	353         	10          	0.001334    	0.001179    	0.001495    
1           	354         	10          	0.001439    	0.001341    	0.00154     
1           	355         	10          	0.001593    	0.001478    	0.001711    
1           	356         	10          	0.001479    	0.001589    	0.001365    
1           	357         	10          	0.001229    	0.001366    	0.001087    
1           	358         	10          	0.00113     	0.001204    	0.001053    
1           	359         	10          	0.001362    	0.001738    	0.0009718   
1           	360         	10          	0.001408    	0.001532    	0.00128     
1           	361         	10          	0.001501    	0.001556    	0.001444    
1           	362         	10          	0.001442    	0.001562    	0.001318    
1           	363         	10          	0.001531    	0.001633    	0.001425    
1           	364         	10          	0.001327    	0.001131    	0.001531    
1           	365         	10          	0.001465    	0.001265    	0.001671    
1           	366         	10          	0.001618    	0.001461    	0.00178     
1           	367         	10          	0.001508    	0.001303    	0.001719    
1           	368         	10          	0.001113    	0.0008013   	0.001433    
1           	369         	10          	0.001316    	0.001309    	0.001324    
1           	370         	10          	0.001325    	0.00123     	0.001422    
1           	371         	10          	0.001313    	0.001412    	0.00121     
1           	372         	10          	0.001135    	0.001198    	0.00107     
1           	373         	10          	0.00119     	0.001217    	0.001162    
1           	374         	10          	0.001434    	0.001398    	0.001471    
1           	375         	10          	0.001746    	0.001808    	0.001681    
1           	376         	10          	0.001759    	0.001834    	0.001681    
1           	377         	10          	0.001798    	0.001845    	0.001749    
1           	378         	10          	0.001719    	0.001677    	0.001761    
1           	379         	10          	0.001911    	0.002075    	0.001743    
1           	380         	10          	0.001539    	0.001808    	0.001263    
1           	381         	10          	0.001483    	0.001481    	0.001486    
1           	382         	10          	0.001702    	0.001851    	0.001548    
1           	383         	10          	0.001546    	0.001609    	0.001482    
1           	384         	10          	0.001238    	0.0013      	0.001175    
1           	385         	10          	0.001073    	0.001012    	0.001136    
1           	386         	10          	0.00112     	0.001134    	0.001106    
1           	387         	10          	0.001035    	0.001134    	0.0009349   
1           	388         	10          	0.001235    	0.001386    	0.00108     
1           	389         	10          	0.00112     	0.001208    	0.001031    
1           	390         	10          	0.001181    	0.001206    	0.001156    
1           	391         	10          	0.001387    	0.001549    	0.001222    
1           	392         	10          	0.001356    	0.001354    	0.001359    
1           	393         	10          	0.001315    	0.001254    	0.001377    
1           	394         	10          	0.001517    	0.001651    	0.001379    
1           	395         	10          	0.001655    	0.001726    	0.001582    
1           	396         	10          	0.001843    	0.001898    	0.001786    
1           	397         	10          	0.00174     	0.001655    	0.001826    
1           	398         	10          	0.001932    	0.001591    	0.002282    
1           	399         	10          	0.001685    	0.001245    	0.002135    
1           	400         	10          	0.001698    	0.001237    	0.00217     
1           	401         	10          	0.001858    	0.00137     	0.002357    
1           	402         	10          	0.001977    	0.001564    	0.0024      
1           	403         	10          	0.001891    	0.001238    	0.002562    
1           	404         	10          	0.001756    	0.001204    	0.002322    
1           	405         	10          	0.001647    	0.001117    	0.002191    
1           	406         	10          	0.00173     	0.001221    	0.002253    
1           	407         	10          	0.002077    	0.001548    	0.002621    
1           	408         	10          	0.002064    	0.001844    	0.002292    
1           	409         	10          	0.002153    	0.001805    	0.002512    
1           	410         	10          	0.001901    	0.00157     	0.002242    
1           	411         	10          	0.00165     	0.00156     	0.001744    
1           	412         	10          	0.001677    	0.001601    	0.001754    
1           	413         	10          	0.001615    	0.001347    	0.00189     
1           	414         	10          	0.001405    	0.001242    	0.001572    
1           	415         	10          	0.001571    	0.001683    	0.001455    
1           	416         	10          	0.001439    	0.001632    	0.001241    
1           	417         	10          	0.001522    	0.001652    	0.001388    
1           	418         	10          	0.001666    	0.001806    	0.001521    
1           	419         	10          	0.001651    	0.001648    	0.001653    
1           	420         	10          	0.001391    	0.001066    	0.001725    
1           	421         	10          	0.001422    	0.00123     	0.00162     
1           	422         	10          	0.001231    	0.001318    	0.00114     
1           	423         	10          	0.00123     	0.001149    	0.001314    
1           	424         	10          	0.001252    	0.00108     	0.001431    
1           	425         	10          	0.001384    	0.001548    	0.001214    
1           	426         	10          	0.001549    	0.001903    	0.001182    
1           	427         	10          	0.001369    	0.001524    	0.001208    
1           	428         	10          	0.001379    	0.001653    	0.001095    
1           	429         	10          	0.001482    	0.001723    	0.001231    
1           	430         	10          	0.001494    	0.001613    	0.00137     
1           	431         	10          	0.001418    	0.001269    	0.001573    
1           	432         	10          	0.001596    	0.001347    	0.001855    
1           	433         	10          	0.001652    	0.001458    	0.001852    
1           	434         	10          	0.001681    	0.001265    	0.002111    
1           	435         	10          	0.001645    	0.001483    	0.001812    
1           	436         	10          	0.001812    	0.00164     	0.00199     
1           	437         	10          	0.001603    	0.001442    	0.001771    
1           	438         	10          	0.001271    	0.001232    	0.001312    
1           	439         	10          	0.00122     	0.001219    	0.001221    
1           	440         	10          	0.001166    	0.001213    	0.001118    
1           	441         	10          	0.00121     	0.0009462   	0.001485    
1           	442         	10          	0.001073    	0.001163    	0.0009793   
1           	443         	10          	0.001356    	0.001334    	0.001379    
1           	444         	10          	0.001592    	0.001619    	0.001563    
1           	445         	10          	0.001454    	0.001258    	0.001657    
1           	446         	10          	0.001595    	0.001454    	0.001742    
1           	447         	10          	0.001833    	0.001603    	0.002071    
1           	448         	10          	0.001933    	0.00176     	0.002112    
1           	449         	10          	0.002321    	0.001991    	0.002664    
1           	450         	10          	0.002139    	0.001753    	0.002539    
1           	451         	10          	0.002053    	0.001903    	0.002208    
1           	452         	10          	0.002029    	0.001761    	0.002306    
1           	453         	10          	0.00179     	0.001529    	0.00206     
1           	454         	10          	0.001561    	0.00155     	0.001573    
1           	455         	10          	0.001539    	0.001692    	0.001381    
1           	456         	10          	0.001462    	0.001345    	0.001583    
1           	457         	10          	0.001493    	0.001711    	0.001268    
1           	458         	10          	0.001746    	0.002077    	0.001403    
1           	459         	10          	0.001434    	0.001752    	0.001105    
1           	460         	10          	0.001387    	0.001615    	0.00115     
1           	461         	10          	0.001719    	0.001837    	0.001597    
1           	462         	10          	0.001718    	0.001784    	0.001649    
1           	463         	10          	0.001618    	0.001769    	0.001462    
1           	464         	10          	0.001857    	0.001933    	0.001777    
1           	465         	10          	0.001868    	0.001697    	0.002045    
1           	466         	10          	0.001527    	0.001632    	0.001418    
1           	467         	10          	0.001395    	0.001231    	0.001566    
1           	468         	10          	0.00164     	0.001422    	0.001868    
1           	469         	10          	0.001682    	0.001288    	0.002091    
1           	470         	10          	0.001805    	0.001576    	0.002043    
1           	471         	10          	0.001759    	0.001746    	0.001771    
1           	472         	10          	0.002077    	0.001825    	0.00234     
1           	473         	10          	0.001794    	0.001695    	0.001897    
1           	474         	10          	0.001554    	0.001496    	0.001615    
1           	475         	10          	0.001757    	0.001664    	0.001854    
1           	476         	10          	0.001596    	0.001901    	0.001279    
1           	477         	10          	0.001664    	0.002072    	0.00124     
1           	478         	10          	0.001788    	0.00222     	0.001339    
1           	479         	10          	0.001607    	0.00183     	0.001373    
1           	480         	10          	0.001375    	0.001775    	0.000957    
1           	481         	10          	0.001613    	0.002094    	0.001113    
1           	482         	10          	0.001501    	0.002034    	0.000944    
1           	483         	10          	0.001668    	0.001913    	0.001412    
1           	484         	10          	0.001456    	0.001813    	0.001085    
1           	485         	10          	0.00122     	0.001381    	0.001053    
1           	486         	10          	0.001252    	0.001252    	0.001252    
1           	487         	10          	0.001172    	0.001124    	0.001222    
1           	488         	10          	0.001153    	0.001146    	0.00116     
1           	489         	10          	0.001483    	0.001682    	0.001276    
1           	490         	10          	0.00134     	0.001431    	0.001246    
1           	491         	10          	0.001274    	0.001082    	0.001473    
1           	492         	10          	0.001189    	0.001052    	0.001331    
1           	493         	10          	0.001591    	0.001801    	0.001372    
1           	494         	10          	0.001802    	0.002012    	0.001585    
1           	495         	10          	0.001752    	0.001895    	0.001605    
1           	496         	10          	0.00182     	0.002069    	0.001562    
1           	497         	10          	0.001575    	0.001883    	0.001255    
1           	498         	10          	0.001607    	0.001781    	0.001427    
1           	499         	10          	0.00147     	0.001735    	0.001195    
1           	500         	10          	0.001826    	0.001983    	0.001662    
1           	501         	10          	0.001545    	0.001726    	0.001357    
1           	502         	10          	0.001329    	0.001699    	0.0009435   
1           	503         	10          	0.001223    	0.001472    	0.000964    
1           	504         	10          	0.001496    	0.001652    	0.001334    
1           	505         	10          	0.001448    	0.001411    	0.001487    
1           	506         	10          	0.001367    	0.001196    	0.001544    
1           	507         	10          	0.001341    	0.001252    	0.001432    
1           	508         	10          	0.001475    	0.00134     	0.001615    
1           	509         	10          	0.001739    	0.001746    	0.001731    
1           	510         	10          	0.001645    	0.001511    	0.001783    
1           	511         	10          	0.001538    	0.001575    	0.001501    
1           	512         	10          	0.001498    	0.00119     	0.001816    
1           	513         	10          	0.001938    	0.001362    	0.002535    
