replicate   	generation  	n.adlt.nbAll	n.adlt.fst  	n.adlt.fst_l1	n.adlt.fst_l2
1           	163         	10          	0.00399     	0.003875    	0.004107    
1           	164         	10          	0.004048    	0.004196    	0.003897    
1           	165         	10          	0.003939    	0.004075    	0.003801    
1           	166         	10          	0.003762    	0.00369     	0.003836    
1           	167         	10          	0.003658    	0.003425    	0.003897    
1           	168         	10          	0.003845    	0.003798    	0.003893    
1           	169         	10          	0.003615    	0.003789    	0.003438    
1           	170         	10          	0.003743    	0.00418     	0.003296    
1           	171         	10          	0.003506    	0.004092    	0.002906    
1           	172         	10          	0.003584    	0.004099    	0.003058    
1           	173         	10          	0.00372     	0.003912    	0.003523    
1           	174         	10          	0.003672    	0.004031    	0.003304    
1           	175         	10          	0.003813    	0.004202    	0.003416    
1           	176         	10          	0.00411     	0.004358    	0.003858    
1           	177         	10          	0.004662    	0.004455    	0.004873    
1           	178         	10          	0.005023    	0.005177    	0.004865    
1           	179         	10          	0.004885    	0.005598    	0.004158    
1           	180         	10          	0.004636    	0.005301    	0.003958    
1           	181         	10          	0.004755    	0.005255    	0.004246    
1           	182         	10          	0.004669    	0.004824    	0.004511    
1           	183         	10          	0.004271    	0.004374    	0.004166    
1           	184         	10          	0.004421    	0.004737    	0.004098    
1           	185         	10          	0.004538    	0.004607    	0.004467    
1           	186         	10          	0.004381    	0.004297    	0.004466    
1           	187         	10          	0.004016    	0.003691    	0.004347    
1           	188         	10          	0.004071    	0.003584    	0.004567    
1           	189         	10          	0.003842    	0.003711    	0.003975    
1           	190         	10          	0.004092    	0.003882    	0.004306    
1           	191         	10          	0.003793    	0.00326     	0.004336    
1           	192         	10          	0.003888    	0.003519    	0.004263    
1           	193         	10          	0.003795    	0.00346     	0.004134    
1           	194         	10          	0.003619    	0.003271    	0.003973    
1           	195         	10          	0.003805    	0.003858    	0.003751    
1           	196         	10          	0.004142    	0.00412     	0.004164    
1           	197         	10          	0.004224    	0.004253    	0.004195    
1           	198         	10          	0.004063    	0.003973    	0.004155    
1           	199         	10          	0.004061    	0.004049    	0.004074    
1           	200         	10          	0.004335    	0.004016    	0.004657    
1           	201         	10          	0.003994    	0.003621    	0.004371    
1           	202         	10          	0.003705    	0.002807    	0.004616    
1           	203         	10          	0.003335    	0.002878    	0.003799    
1           	204         	10          	0.003282    	0.002821    	0.00375     
1           	205         	10          	0.00316     	0.002795    	0.003529    
1           	206         	10          	0.003411    	0.003578    	0.003243    
1           	207         	10          	0.003499    	0.003524    	0.003473    
1           	208         	10          	0.003395    	0.003401    	0.003388    
1           	209         	10          	0.003346    	0.003905    	0.002777    
1           	210         	10          	0.003393    	0.003876    	0.002902    
1           	211         	10          	0.003606    	0.004365    	0.002835    
1           	212         	10          	0.003406    	0.004181    	0.002618    
1           	213         	10          	0.003296    	0.004026    	0.002553    
1           	214         	10          	0.003237    	0.004248    	0.002207    
1           	215         	10          	0.003292    	0.004158    	0.002409    
1           	216         	10          	0.003241    	0.003725    	0.002746    
1           	217         	10          	0.003761    	0.004391    	0.003117    
1           	218         	10          	0.003819    	0.004394    	0.003232    
1           	219         	10          	0.003772    	0.004471    	0.003058    
1           	220         	10          	0.003839    	0.004384    	0.003281    
1           	221         	10          	0.004007    	0.004595    	0.003407    
1           	222         	10          	0.003842    	0.004224    	0.003452    
1           	223         	10          	0.003335    	0.003476    	0.00319     
1           	224         	10          	0.003243    	0.003311    	0.003174    
1           	225         	10          	0.003454    	0.003405    	0.003504    
1           	226         	10          	0.003785    	0.003843    	0.003726    
1           	227         	10          	0.003888    	0.004255    	0.003515    
1           	228         	10          	0.004019    	0.004343    	0.003688    
1           	229         	10          	0.004062    	0.00447     	0.003647    
1           	230         	10          	0.004199    	0.004891    	0.003494    
1           	231         	10          	0.004101    	0.004546    	0.003648    
1           	232         	10          	0.004737    	0.005393    	0.004068    
1           	233         	10          	0.004726    	0.005557    	0.003878    
1           	234         	10          	0.004507    	0.005075    	0.003929    
1           	235         	10          	0.004429    	0.005285    	0.003556    
1           	236         	10          	0.004633    	0.0056      	0.003648    
1           	237         	10          	0.00501     	0.006086    	0.003917    
1           	238         	10          	0.005077    	0.005635    	0.004511    
1           	239         	10          	0.004617    	0.005369    	0.003852    
1           	240         	10          	0.004563    	0.004846    	0.004275    
1           	241         	10          	0.004349    	0.004619    	0.004074    
1           	242         	10          	0.004496    	0.004554    	0.004438    
1           	243         	10          	0.004       	0.004154    	0.003844    
1           	244         	10          	0.004213    	0.004418    	0.004005    
1           	245         	10          	0.004227    	0.004852    	0.003593    
1           	246         	10          	0.003984    	0.004345    	0.003618    
1           	247         	10          	0.004173    	0.004685    	0.003654    
1           	248         	10          	0.004561    	0.005493    	0.003614    
1           	249         	10          	0.004448    	0.004816    	0.004075    
1           	250         	10          	0.004555    	0.004342    	0.00477     
1           	251         	10          	0.004436    	0.004212    	0.004664    
1           	252         	10          	0.004064    	0.003911    	0.00422     
1           	253         	10          	0.004432    	0.004481    	0.004383    
1           	254         	10          	0.004181    	0.003906    	0.004459    
1           	255         	10          	0.003581    	0.003583    	0.003578    
1           	256         	10          	0.003736    	0.003659    	0.003814    
1           	257         	10          	0.003327    	0.003281    	0.003374    
1           	258         	10          	0.003775    	0.003613    	0.00394     
1           	259         	10          	0.003938    	0.003724    	0.004155    
1           	260         	10          	0.004069    	0.003627    	0.004518    
1           	261         	10          	0.004031    	0.00366     	0.004407    
1           	262         	10          	0.003798    	0.003183    	0.004421    
1           	263         	10          	0.003846    	0.003183    	0.004517    
1           	264         	10          	0.003722    	0.003509    	0.003937    
1           	265         	10          	0.003687    	0.003329    	0.004049    
1           	266         	10          	0.003749    	0.003303    	0.004198    
1           	267         	10          	0.003743    	0.00302     	0.004472    
1           	268         	10          	0.003752    	0.003399    	0.00411     
1           	269         	10          	0.003487    	0.003238    	0.003739    
1           	270         	10          	0.003374    	0.003161    	0.003589    
1           	271         	10          	0.003286    	0.003486    	0.003085    
1           	272         	10          	0.003455    	0.003473    	0.003438    
1           	273         	10          	0.003476    	0.003366    	0.003588    
1           	274         	10          	0.0035      	0.003602    	0.003398    
1           	275         	10          	0.003617    	0.003631    	0.003603    
1           	276         	10          	0.003561    	0.003802    	0.003318    
1           	277         	10          	0.003848    	0.004055    	0.003639    
1           	278         	10          	0.003848    	0.00372     	0.003976    
1           	279         	10          	0.00362     	0.003629    	0.003611    
1           	280         	10          	0.003369    	0.003244    	0.003494    
1           	281         	10          	0.003163    	0.003062    	0.003264    
1           	282         	10          	0.003475    	0.003077    	0.003876    
1           	283         	10          	0.003523    	0.002928    	0.004124    
1           	284         	10          	0.002941    	0.002343    	0.003547    
1           	285         	10          	0.003007    	0.002402    	0.003617    
1           	286         	10          	0.00316     	0.002484    	0.003843    
1           	287         	10          	0.00338     	0.002939    	0.003825    
1           	288         	10          	0.003432    	0.003204    	0.003663    
1           	289         	10          	0.003094    	0.002663    	0.003528    
1           	290         	10          	0.003049    	0.002696    	0.003405    
1           	291         	10          	0.003112    	0.002746    	0.003481    
1           	292         	10          	0.00322     	0.00291     	0.003533    
1           	293         	10          	0.003125    	0.002744    	0.003508    
1           	294         	10          	0.003091    	0.002884    	0.003299    
1           	295         	10          	0.002823    	0.002759    	0.002887    
1           	296         	10          	0.002789    	0.002714    	0.002865    
1           	297         	10          	0.002589    	0.002882    	0.002295    
1           	298         	10          	0.002995    	0.003539    	0.002449    
1           	299         	10          	0.002901    	0.003091    	0.002711    
1           	300         	10          	0.002981    	0.003174    	0.002787    
1           	301         	10          	0.00308     	0.003251    	0.002909    
1           	302         	10          	0.003139    	0.003107    	0.003172    
1           	303         	10          	0.003103    	0.003162    	0.003043    
1           	304         	10          	0.003505    	0.003652    	0.003359    
1           	305         	10          	0.003538    	0.003623    	0.003453    
1           	306         	10          	0.003239    	0.003315    	0.003162    
1           	307         	10          	0.003741    	0.003873    	0.003608    
1           	308         	10          	0.004169    	0.00412     	0.004218    
1           	309         	10          	0.004051    	0.004223    	0.003879    
1           	310         	10          	0.004128    	0.004491    	0.003763    
1           	311         	10          	0.003793    	0.004468    	0.003115    
1           	312         	10          	0.003602    	0.004327    	0.002875    
1           	313         	10          	0.003385    	0.003656    	0.003112    
1           	314         	10          	0.003424    	0.003709    	0.003137    
1           	315         	10          	0.003529    	0.003424    	0.003634    
1           	316         	10          	0.00358     	0.003726    	0.003434    
1           	317         	10          	0.003928    	0.003691    	0.004166    
1           	318         	10          	0.004229    	0.003987    	0.004472    
1           	319         	10          	0.004155    	0.004013    	0.004298    
1           	320         	10          	0.004197    	0.004477    	0.003917    
1           	321         	10          	0.004228    	0.004282    	0.004174    
1           	322         	10          	0.004397    	0.004261    	0.004533    
1           	323         	10          	0.004042    	0.004007    	0.004076    
1           	324         	10          	0.003925    	0.003809    	0.00404     
1           	325         	10          	0.004157    	0.004527    	0.003785    
1           	326         	10          	0.00397     	0.003949    	0.00399     
1           	327         	10          	0.004157    	0.004089    	0.004225    
1           	328         	10          	0.004002    	0.004046    	0.003958    
1           	329         	10          	0.004003    	0.004581    	0.003422    
1           	330         	10          	0.003675    	0.004236    	0.00311     
1           	331         	10          	0.003858    	0.004228    	0.003486    
1           	332         	10          	0.003997    	0.004348    	0.003643    
1           	333         	10          	0.004022    	0.004175    	0.003868    
1           	334         	10          	0.004296    	0.004635    	0.003955    
1           	335         	10          	0.004276    	0.004236    	0.004317    
1           	336         	10          	0.003942    	0.004137    	0.003746    
1           	337         	10          	0.004353    	0.004266    	0.00444     
1           	338         	10          	0.004141    	0.003815    	0.00447     
1           	339         	10          	0.004393    	0.003923    	0.004865    
1           	340         	10          	0.004132    	0.003691    	0.004575    
1           	341         	10          	0.004448    	0.004018    	0.004881    
1           	342         	10          	0.004169    	0.004138    	0.004201    
1           	343         	10          	0.003842    	0.003576    	0.00411     
1           	344         	10          	0.003463    	0.003445    	0.003481    
1           	345         	10          	0.003673    	0.003481    	0.003866    
1           	346         	10          	0.003782    	0.003643    	0.003923    
1           	347         	10          	0.00339     	0.003219    	0.003563    
1           	348         	10          	0.003198    	0.003254    	0.003141    
1           	349         	10          	0.003391    	0.00332     	0.003463    
1           	350         	10          	0.003374    	0.00338     	0.003369    
1           	351         	10          	0.003243    	0.003502    	0.002981    
1           	352         	10          	0.003604    	0.003526    	0.003683    
1           	353         	10          	0.003336    	0.003605    	0.003063    
1           	354         	10          	0.00355     	0.004268    	0.002824    
1           	355         	10          	0.00383     	0.004795    	0.002853    
1           	356         	10          	0.003651    	0.003965    	0.003332    
1           	357         	10          	0.003846    	0.003811    	0.003881    
1           	358         	10          	0.003775    	0.003655    	0.003897    
1           	359         	10          	0.003997    	0.003825    	0.004172    
1           	360         	10          	0.003978    	0.003669    	0.004292    
1           	361         	10          	0.003857    	0.003792    	0.003922    
1           	362         	10          	0.004043    	0.003837    	0.004251    
1           	363         	10          	0.004039    	0.003911    	0.004169    
1           	364         	10          	0.00364     	0.003685    	0.003595    
1           	365         	10          	0.00384     	0.00372     	0.003961    
1           	366         	10          	0.003674    	0.003616    	0.003732    
1           	367         	10          	0.003826    	0.003724    	0.003929    
1           	368         	10          	0.003754    	0.003347    	0.004167    
1           	369         	10          	0.003858    	0.00408     	0.003633    
1           	370         	10          	0.003328    	0.00358     	0.003073    
1           	371         	10          	0.003124    	0.003279    	0.002967    
1           	372         	10          	0.002883    	0.003101    	0.002662    
1           	373         	10          	0.002832    	0.002919    	0.002745    
1           	374         	10          	0.002983    	0.002941    	0.003025    
1           	375         	10          	0.00285     	0.002745    	0.002956    
1           	376         	10          	0.00285     	0.002869    	0.002831    
1           	377         	10          	0.002918    	0.003171    	0.002661    
1           	378         	10          	0.002894    	0.003058    	0.002728    
1           	379         	10          	0.003119    	0.002992    	0.003249    
1           	380         	10          	0.003255    	0.003309    	0.0032      
1           	381         	10          	0.003448    	0.00335     	0.003548    
1           	382         	10          	0.003463    	0.0031      	0.003831    
1           	383         	10          	0.003198    	0.003062    	0.003335    
1           	384         	10          	0.003838    	0.003674    	0.004004    
1           	385         	10          	0.004175    	0.004031    	0.004322    
1           	386         	10          	0.003555    	0.003525    	0.003585    
1           	387         	10          	0.003272    	0.003466    	0.003074    
1           	388         	10          	0.003648    	0.004072    	0.003217    
1           	389         	10          	0.00333     	0.00376     	0.002894    
1           	390         	10          	0.003444    	0.003708    	0.003176    
1           	391         	10          	0.003536    	0.003239    	0.003838    
1           	392         	10          	0.003359    	0.003129    	0.003595    
1           	393         	10          	0.003384    	0.003284    	0.003486    
1           	394         	10          	0.00371     	0.00376     	0.003659    
1           	395         	10          	0.003881    	0.003489    	0.00428     
1           	396         	10          	0.004173    	0.003598    	0.004759    
1           	397         	10          	0.004278    	0.003902    	0.004661    
1           	398         	10          	0.004098    	0.003367    	0.004845    
1           	399         	10          	0.004506    	0.003853    	0.005173    
1           	400         	10          	0.004126    	0.0038      	0.004459    
1           	401         	10          	0.003918    	0.00357     	0.004274    
1           	402         	10          	0.004003    	0.003756    	0.004256    
1           	403         	10          	0.003871    	0.003461    	0.004289    
1           	404         	10          	0.003679    	0.003409    	0.003955    
1           	405         	10          	0.003346    	0.002917    	0.003784    
1           	406         	10          	0.003654    	0.003343    	0.00397     
1           	407         	10          	0.003654    	0.003391    	0.003922    
1           	408         	10          	0.0037      	0.003591    	0.003811    
1           	409         	10          	0.003647    	0.003366    	0.003934    
1           	410         	10          	0.003641    	0.003179    	0.004113    
1           	411         	10          	0.003295    	0.003052    	0.003542    
1           	412         	10          	0.002991    	0.002815    	0.003171    
1           	413         	10          	0.002956    	0.002806    	0.003109    
1           	414         	10          	0.003066    	0.002784    	0.003353    
1           	415         	10          	0.003262    	0.0028      	0.003732    
1           	416         	10          	0.00325     	0.003053    	0.00345     
1           	417         	10          	0.003247    	0.003221    	0.003274    
1           	418         	10          	0.003418    	0.003425    	0.00341     
1           	419         	10          	0.003583    	0.003328    	0.003844    
1           	420         	10          	0.003375    	0.002795    	0.003965    
1           	421         	10          	0.003552    	0.003155    	0.003957    
1           	422         	10          	0.003782    	0.003477    	0.004092    
1           	423         	10          	0.003989    	0.003856    	0.004125    
1           	424         	10          	0.003761    	0.003557    	0.00397     
1           	425         	10          	0.003467    	0.003563    	0.003368    
1           	426         	10          	0.003507    	0.003673    	0.003338    
1           	427         	10          	0.003873    	0.004105    	0.003635    
1           	428         	10          	0.003497    	0.003751    	0.003237    
1           	429         	10          	0.003198    	0.003117    	0.003281    
1           	430         	9.95        	0.003078    	0.002993    	0.003164    
1           	431         	9.95        	0.003053    	0.002807    	0.003305    
1           	432         	10          	0.002972    	0.003102    	0.002839    
1           	433         	10          	0.003139    	0.003426    	0.002845    
1           	434         	10          	0.003176    	0.0034      	0.002946    
1           	435         	10          	0.003601    	0.004084    	0.003108    
1           	436         	10          	0.0036      	0.003733    	0.003464    
1           	437         	10          	0.003296    	0.00324     	0.003354    
1           	438         	10          	0.003089    	0.003038    	0.00314     
1           	439         	10          	0.003233    	0.003002    	0.003469    
1           	440         	10          	0.003218    	0.002849    	0.003597    
1           	441         	10          	0.00285     	0.00278     	0.002921    
1           	442         	10          	0.002541    	0.002882    	0.002191    
1           	443         	10          	0.002722    	0.003088    	0.002345    
1           	444         	10          	0.002949    	0.003673    	0.002203    
1           	445         	10          	0.003134    	0.004271    	0.001965    
1           	446         	10          	0.002961    	0.00397     	0.001925    
1           	447         	10          	0.003048    	0.003972    	0.002096    
1           	448         	10          	0.003139    	0.004146    	0.002102    
1           	449         	10          	0.002849    	0.003594    	0.002083    
1           	450         	10          	0.002506    	0.003018    	0.001978    
1           	451         	10          	0.00283     	0.003481    	0.002157    
1           	452         	10          	0.003132    	0.003677    	0.002568    
1           	453         	10          	0.002948    	0.003299    	0.002586    
1           	454         	10          	0.003139    	0.003192    	0.003085    
1           	455         	10          	0.003171    	0.003358    	0.002977    
1           	456         	9.95        	0.00336     	0.003428    	0.003289    
1           	457         	10          	0.003492    	0.003713    	0.003263    
1           	458         	10          	0.003609    	0.003555    	0.003664    
1           	459         	10          	0.003422    	0.003302    	0.003547    
1           	460         	10          	0.003589    	0.003134    	0.00406     
1           	461         	10          	0.003263    	0.002756    	0.003789    
1           	462         	10          	0.003574    	0.002879    	0.004294    
1           	463         	10          	0.0035      	0.002147    	0.004901    
1           	464         	10          	0.003473    	0.002174    	0.004819    
1           	465         	10          	0.003637    	0.00266     	0.004648    
1           	466         	10          	0.004034    	0.002992    	0.005114    
1           	467         	10          	0.004225    	0.003282    	0.005202    
1           	468         	10          	0.003958    	0.00326     	0.004684    
1           	469         	10          	0.003713    	0.00351     	0.003923    
1           	470         	10          	0.003615    	0.003249    	0.003995    
1           	471         	10          	0.003348    	0.003015    	0.003693    
1           	472         	10          	0.003135    	0.002904    	0.003374    
1           	473         	10          	0.002859    	0.002215    	0.003526    
1           	474         	10          	0.002651    	0.002117    	0.003204    
1           	475         	10          	0.002544    	0.002179    	0.002922    
1           	476         	10          	0.002578    	0.002426    	0.002735    
1           	477         	10          	0.002866    	0.00234     	0.003411    
1           	478         	10          	0.003453    	0.002723    	0.004208    
1           	479         	10          	0.003546    	0.002674    	0.004452    
1           	480         	10          	0.003946    	0.003071    	0.004856    
1           	481         	10          	0.003815    	0.003485    	0.004156    
1           	482         	10          	0.0037      	0.002816    	0.004616    
1           	483         	10          	0.00347     	0.00252     	0.004455    
1           	484         	10          	0.00402     	0.002702    	0.005387    
1           	485         	10          	0.003675    	0.00283     	0.004551    
1           	486         	10          	0.003681    	0.003363    	0.004012    
1           	487         	10          	0.003644    	0.003274    	0.004029    
1           	488         	10          	0.00379     	0.003435    	0.004161    
1           	489         	10          	0.003853    	0.003781    	0.003927    
1           	490         	10          	0.003589    	0.0037      	0.003474    
1           	491         	10          	0.003934    	0.003808    	0.004066    
1           	492         	10          	0.003695    	0.003299    	0.004107    
1           	493         	10          	0.003442    	0.003292    	0.003598    
1           	494         	10          	0.003747    	0.003827    	0.003664    
1           	495         	10          	0.003842    	0.00373     	0.003958    
1           	496         	10          	0.003948    	0.004147    	0.003741    
1           	497         	10          	0.004079    	0.004134    	0.004023    
1           	498         	10          	0.00397     	0.004178    	0.003753    
1           	499         	10          	0.004004    	0.00404     	0.003967    
1           	500         	10          	0.003906    	0.004283    	0.003516    
1           	501         	10          	0.003883    	0.003881    	0.003886    
1           	502         	10          	0.003867    	0.004258    	0.003462    
1           	503         	10          	0.003362    	0.00348     	0.003239    
1           	504         	10          	0.003409    	0.003733    	0.003074    
1           	505         	10          	0.003634    	0.003495    	0.003776    
1           	506         	10          	0.003465    	0.003146    	0.003794    
1           	507         	10          	0.004069    	0.003683    	0.004466    
1           	508         	10          	0.004042    	0.003733    	0.004359    
1           	509         	10          	0.003993    	0.003963    	0.004024    
1           	510         	10          	0.004135    	0.004155    	0.004113    
1           	511         	10          	0.004081    	0.003808    	0.004362    
1           	512         	10          	0.004122    	0.004025    	0.004222    
1           	513         	10          	0.004188    	0.004396    	0.003975    
1           	514         	10          	0.004307    	0.004026    	0.004596    
